渔船ID,lat,lon,速度,方向,time
21280,29.94511111111111,122.3072222222222,0.0,0.0,2018-12-30 22:12:57
21280,29.945138888888888,122.3072222222222,0.0,0.0,2018-12-30 22:22:57
21280,29.945166666666665,122.30733333333332,0.0,0.0,2018-12-30 22:32:57
21280,29.945138888888888,122.30727777777778,0.0,0.0,2018-12-30 22:42:57
21280,29.945138888888888,122.3072222222222,0.0,0.0,2018-12-30 22:52:57
21280,29.94511111111111,122.30725,0.0,0.0,2018-12-30 23:02:57
21280,29.94511111111111,122.30727777777778,0.0,0.0,2018-12-30 23:12:57
21280,29.94511111111111,122.30727777777778,0.0,0.0,2018-12-30 23:22:57
21280,29.94511111111111,122.30727777777778,0.0,0.0,2018-12-30 23:32:57
21280,29.945138888888888,122.30727777777778,0.0,0.0,2018-12-30 23:42:56
21280,29.945138888888888,122.30725,0.0,0.0,2018-12-30 23:52:56
21280,29.945138888888888,122.3072222222222,0.0,0.0,2018-12-31 00:02:56
21280,29.945138888888888,122.30727777777778,0.0,0.0,2018-12-31 00:12:56
21280,29.94522222222223,122.30727777777778,0.0,0.0,2018-12-31 00:22:56
21280,29.945138888888888,122.3072222222222,0.0,0.0,2018-12-31 00:32:58
21280,29.94508333333333,122.30719444444443,0.0,0.0,2018-12-31 00:42:58
21280,29.94522222222223,122.30727777777778,0.0,0.0,2018-12-31 00:52:58
21280,29.945138888888888,122.30725,0.0,0.0,2018-12-31 01:02:58
21280,29.945166666666665,122.30730555555556,0.0,0.0,2018-12-31 01:12:58
21280,29.94522222222223,122.30727777777778,0.0,0.0,2018-12-31 01:22:58
21280,29.945138888888888,122.30725,0.1,0.0,2018-12-31 01:32:58
21280,29.94519444444445,122.3072222222222,0.0,0.0,2018-12-31 01:42:58
21280,29.94519444444445,122.30725,0.0,0.0,2018-12-31 01:52:58
21280,29.945138888888888,122.30730555555556,0.0,0.0,2018-12-31 02:02:58
21280,29.945138888888888,122.3072222222222,0.0,0.0,2018-12-31 02:12:58
21280,29.94519444444445,122.30725,0.0,0.0,2018-12-31 02:22:58
21280,29.945166666666665,122.3072222222222,0.0,0.0,2018-12-31 02:32:58
21280,29.94519444444445,122.30733333333332,0.0,0.0,2018-12-31 02:42:58
21280,29.94519444444445,122.30741666666668,0.0,0.0,2018-12-31 02:52:58
21280,29.94519444444445,122.30727777777778,0.0,0.0,2018-12-31 03:02:58
21280,29.945166666666665,122.30727777777778,0.0,0.0,2018-12-31 03:12:57
21280,29.945166666666665,122.30730555555556,0.0,0.0,2018-12-31 03:22:57
21280,29.94508333333333,122.30713888888889,0.0,0.0,2018-12-31 03:32:57
21280,29.94522222222223,122.30730555555556,0.0,0.0,2018-12-31 03:42:57
21280,29.94519444444445,122.30725,0.0,0.0,2018-12-31 03:52:57
21280,29.945277777777783,122.3072222222222,0.0,0.0,2018-12-31 04:02:57
21280,29.94519444444445,122.30725,0.0,0.0,2018-12-31 04:12:57
21280,29.94519444444445,122.30730555555556,0.0,0.0,2018-12-31 04:22:57
21280,29.94525,122.30730555555556,0.0,0.0,2018-12-31 04:32:57
21280,29.94511111111111,122.30725,0.0,0.0,2018-12-31 04:42:57
21280,29.94511111111111,122.30725,0.0,0.0,2018-12-31 04:52:57
21280,29.945138888888888,122.30725,0.0,0.0,2018-12-31 05:02:57
21280,29.945166666666665,122.30725,0.0,0.0,2018-12-31 05:12:57
21280,29.945166666666665,122.30725,0.0,0.0,2018-12-31 05:22:57
21280,29.945166666666665,122.30727777777778,0.0,0.0,2018-12-31 05:32:57
21280,29.945138888888888,122.30727777777778,0.0,0.0,2018-12-31 05:42:57
21280,29.945138888888888,122.30730555555556,0.0,0.0,2018-12-31 05:52:57
21280,29.945138888888888,122.30725,0.0,0.0,2018-12-31 06:02:57
21280,29.94508333333333,122.3072222222222,0.0,0.0,2018-12-31 06:12:56
21280,29.945138888888888,122.30725,0.0,0.0,2018-12-31 06:22:56
21280,29.94511111111111,122.3072222222222,0.0,0.0,2018-12-31 06:32:56
21280,29.94511111111111,122.3072222222222,0.0,0.0,2018-12-31 06:42:56
21280,29.94511111111111,122.30638888888888,0.9,0.0,2018-12-31 06:52:56
21280,29.94575,122.32105555555556,8.7,31.0,2018-12-31 07:02:56
21280,29.967111111111112,122.33769444444444,9.4,51.0,2018-12-31 07:12:56
21280,29.97313888888889,122.36594444444444,9.4,105.0,2018-12-31 07:22:56
21280,29.97097222222222,122.39488888888891,8.5,82.0,2018-12-31 07:32:56
21280,29.97658333333333,122.42097222222222,8.2,74.0,2018-12-31 07:42:58
21280,29.98258333333333,122.44675,9.4,79.0,2018-12-31 07:52:58
21280,29.98113888888889,122.47433333333332,8.8,88.0,2018-12-31 08:02:58
21280,29.97266666666666,122.50388888888894,9.1,103.0,2018-12-31 08:12:58
21280,29.970527777777782,122.529,8.5,98.0,2018-12-31 08:22:58
21280,29.97044444444445,122.55480555555556,7.9,87.0,2018-12-31 08:32:58
21280,29.97063888888889,122.58052777777776,7.6,87.0,2018-12-31 08:42:58
21280,29.973305555555555,122.60466666666666,7.2,70.0,2018-12-31 08:52:58
21280,29.98105555555556,122.62430555555557,6.6,49.0,2018-12-31 09:02:58
21280,29.99130555555556,122.6425277777778,6.8,52.0,2018-12-31 09:12:58
21280,30.00130555555556,122.66077777777778,5.8,52.0,2018-12-31 09:22:58
21280,30.01144444444445,122.67897222222224,7.0,58.0,2018-12-31 09:32:58
21280,30.021583333333336,122.69683333333334,6.5,52.0,2018-12-31 09:42:58
21280,30.031388888888888,122.71444444444444,6.8,61.0,2018-12-31 09:52:57
21280,30.04230555555556,122.73313888888887,6.8,63.0,2018-12-31 10:02:57
21280,30.05241666666667,122.75036111111112,5.9,62.0,2018-12-31 10:12:57
21280,30.06336111111111,122.76769444444444,6.0,55.0,2018-12-31 10:22:57
21280,30.07375,122.78369444444444,6.5,51.0,2018-12-31 10:32:57
21280,30.08463888888889,122.79969444444444,5.7,57.0,2018-12-31 10:42:57
21280,30.091805555555556,122.81788888888887,5.8,57.0,2018-12-31 10:52:57
21280,30.1015,122.83186111111112,6.6,54.0,2018-12-31 11:02:57
21280,30.11191666666667,122.84677777777776,6.0,56.0,2018-12-31 11:12:57
21280,30.122138888888887,122.8613611111111,5.7,54.0,2018-12-31 11:22:57
21280,30.133138888888887,122.8769722222222,6.0,65.0,2018-12-31 11:32:57
21280,30.14341666666667,122.89277777777778,5.7,0.0,2018-12-31 11:42:57
21280,30.155,122.90816666666667,5.8,44.0,2018-12-31 11:52:57
21280,30.16455555555555,122.92180555555557,6.2,61.0,2018-12-31 12:02:57
21280,30.175,122.93675,6.5,55.0,2018-12-31 12:12:57
21280,30.186166666666665,122.95333333333332,7.0,46.0,2018-12-31 12:22:57
21280,30.198027777777767,122.97088888888894,6.3,52.0,2018-12-31 12:32:56
21280,30.20877777777777,122.98652777777778,6.5,48.0,2018-12-31 12:42:56
21280,30.220277777777767,123.00219444444444,6.6,57.0,2018-12-31 12:52:56
21280,30.23191666666667,123.01819444444445,5.6,41.0,2018-12-31 13:02:56
21280,30.242555555555555,123.03261111111112,6.4,44.0,2018-12-31 13:12:56
21280,30.25427777777777,123.04847222222222,7.2,45.0,2018-12-31 13:22:56
21280,30.266277777777766,123.06444444444443,7.0,49.0,2018-12-31 13:32:56
21280,30.278416666666665,123.07986111111109,7.1,54.0,2018-12-31 13:42:58
21280,30.277972222222232,123.09119444444444,1.6,143.0,2018-12-31 13:52:58
21280,30.26425,123.10166666666666,8.1,169.0,2018-12-31 14:02:58
21280,30.254527777777767,123.10397222222224,3.0,169.0,2018-12-31 14:12:58
21280,30.24755555555556,123.10188888888888,4.0,173.0,2018-12-31 14:22:58
21280,30.24211111111111,123.10177777777776,1.8,163.0,2018-12-31 14:32:58
21280,30.23716666666667,123.10163888888889,1.8,143.0,2018-12-31 14:42:58
21280,30.233027777777767,123.10122222222222,1.7,193.0,2018-12-31 14:52:58
21280,30.22869444444445,123.1002222222222,2.6,218.0,2018-12-31 15:02:58
21280,30.23113888888889,123.09194444444444,2.8,305.0,2018-12-31 15:12:58
21280,30.23805555555556,123.08994444444444,2.7,14.0,2018-12-31 15:22:58
21280,30.24313888888889,123.08916666666666,2.3,340.0,2018-12-31 15:32:57
21280,30.24808333333333,123.08841666666666,2.2,3.0,2018-12-31 15:42:57
21280,30.25308333333333,123.08733333333332,2.7,339.0,2018-12-31 15:52:57
21280,30.25833333333333,123.08636111111107,1.9,351.0,2018-12-31 16:02:57
21280,30.26347222222222,123.08561111111106,2.0,352.0,2018-12-31 16:12:57
21280,30.268666666666665,123.08525,2.1,355.0,2018-12-31 16:22:57
21280,30.27347222222221,123.08675,2.2,349.0,2018-12-31 16:32:57
21280,30.27875,123.08666666666666,2.1,345.0,2018-12-31 16:42:57
21280,30.28433333333333,123.08658333333334,2.0,349.0,2018-12-31 16:52:57
21280,30.289361111111116,123.08658333333334,1.9,13.0,2018-12-31 17:02:57
21280,30.29475,123.08661111111113,2.0,332.0,2018-12-31 17:12:57
21280,30.300166666666662,123.08686111111106,2.4,347.0,2018-12-31 17:22:57
21280,30.30552777777779,123.0872222222222,1.7,342.0,2018-12-31 17:32:57
21280,30.31091666666667,123.08755555555555,1.9,2.0,2018-12-31 17:42:56
21280,30.316333333333336,123.08802777777775,2.4,19.0,2018-12-31 17:52:57
21280,30.322055555555558,123.08766666666666,2.1,353.0,2018-12-31 18:02:57
21280,30.327277777777766,123.08747222222222,1.8,12.0,2018-12-31 18:12:57
21280,30.332611111111117,123.08716666666666,1.7,2.0,2018-12-31 18:22:56
21280,30.337972222222238,123.08697222222222,1.9,19.0,2018-12-31 18:32:56
21280,30.34325,123.08658333333334,1.9,8.0,2018-12-31 18:42:56
21280,30.3485,123.08641666666666,1.3,0.0,2018-12-31 18:52:56
21280,30.354194444444445,123.08622222222222,2.2,28.0,2018-12-31 19:02:56
21280,30.359,123.086,1.6,339.0,2018-12-31 19:12:56
21280,30.36411111111111,123.08719444444444,3.5,52.0,2018-12-31 19:22:56
21280,30.36347222222221,123.09511111111112,2.4,54.0,2018-12-31 19:32:56
21280,30.361472222222236,123.10013888888888,1.8,110.0,2018-12-31 19:42:58
21280,30.360388888888888,123.1002777777778,3.7,281.0,2018-12-31 19:52:58
21280,30.361,123.0992222222222,0.5,0.0,2018-12-31 20:02:58
21280,30.35975,123.09969444444444,0.3,0.0,2018-12-31 20:12:58
21280,30.36833333333333,123.10227777777776,2.2,15.0,2018-12-31 20:22:58
21280,30.363777777777766,123.10341666666666,2.9,169.0,2018-12-31 20:32:58
21280,30.354388888888888,123.1074722222222,1.7,168.0,2018-12-31 20:52:58
21280,30.349472222222207,123.10955555555556,2.2,174.0,2018-12-31 21:02:58
21280,30.34475,123.11286111111109,2.1,135.0,2018-12-31 21:12:57
21280,30.34033333333333,123.11577777777777,1.8,127.0,2018-12-31 21:22:57
21280,30.335638888888887,123.11908333333332,2.1,136.0,2018-12-31 21:32:57
21280,30.33058333333333,123.12130555555557,2.0,187.0,2018-12-31 21:42:57
21280,30.325416666666666,123.12252777777776,2.3,191.0,2018-12-31 21:52:57
21280,30.320166666666665,123.12366666666668,2.3,143.0,2018-12-31 22:02:57
21280,30.31508333333333,123.1260277777778,2.6,149.0,2018-12-31 22:12:57
21280,30.30988888888889,123.128,1.9,160.0,2018-12-31 22:22:57
21280,30.304444444444453,123.12936111111112,2.2,162.0,2018-12-31 22:32:57
21280,30.298972222222236,123.12961111111107,1.7,184.0,2018-12-31 22:42:57
21280,30.29355555555556,123.1294722222222,1.9,185.0,2018-12-31 22:52:57
21280,30.287888888888887,123.12958333333331,2.0,160.0,2018-12-31 23:02:57
21280,30.28247222222221,123.12927777777776,1.8,0.0,2018-12-31 23:12:57
21280,30.2765,123.12919444444444,2.2,176.0,2018-12-31 23:22:57
21280,30.27122222222221,123.12944444444445,2.1,160.0,2018-12-31 23:32:57
21280,30.26544444444445,123.12933333333334,2.3,163.0,2018-12-31 23:42:57
21280,30.25952777777777,123.12927777777776,2.2,171.0,2018-12-31 23:52:57
21280,30.253611111111116,123.12919444444444,3.1,190.0,2019-01-01 00:02:56
21280,30.24183333333333,123.12880555555556,1.8,169.0,2019-01-01 00:22:56
21280,30.23622222222221,123.12874999999998,2.0,159.0,2019-01-01 00:32:56
21280,30.230611111111116,123.12866666666666,2.0,181.0,2019-01-01 00:42:56
21280,30.22502777777777,123.12877777777776,2.2,191.0,2019-01-01 00:52:56
21280,30.21947222222222,123.1287222222222,2.0,181.0,2019-01-01 01:02:56
21280,30.214,123.12866666666666,1.9,182.0,2019-01-01 01:12:56
21280,30.20855555555556,123.12880555555556,1.9,177.0,2019-01-01 01:22:56
21280,30.202916666666663,123.12841666666668,2.0,172.0,2019-01-01 01:32:58
21280,30.19794444444444,123.128,2.4,194.0,2019-01-01 01:42:58
21280,30.192777777777767,123.12755555555556,2.0,182.0,2019-01-01 01:52:58
21280,30.18775,123.12713888888888,2.0,157.0,2019-01-01 02:02:58
21280,30.18283333333333,123.12669444444444,2.2,210.0,2019-01-01 02:12:58
21280,30.17805555555556,123.12616666666666,1.3,168.0,2019-01-01 02:22:58
21280,30.179055555555557,123.125,0.8,309.0,2019-01-01 02:32:58
21280,30.177944444444453,123.1227222222222,0.6,218.0,2019-01-01 02:42:57
21280,30.17736111111111,123.11991666666668,3.5,56.0,2019-01-01 02:52:57
21280,30.174083333333336,123.13252777777775,6.4,116.0,2019-01-01 03:02:57
21280,30.16216666666667,123.14736111111112,7.3,117.0,2019-01-01 03:12:57
21280,30.1515,123.16194444444444,8.2,112.0,2019-01-01 03:22:57
21280,30.144,123.16788888888892,3.3,296.0,2019-01-01 03:32:57
21280,30.151138888888887,123.16802777777778,1.9,320.0,2019-01-01 03:42:57
21280,30.154972222222234,123.16791666666668,1.6,7.0,2019-01-01 03:52:57
21280,30.15925,123.16677777777778,2.6,315.0,2019-01-01 04:02:57
21280,30.163055555555548,123.1612222222222,1.9,308.0,2019-01-01 04:12:57
21280,30.16622222222221,123.15588888888892,2.2,329.0,2019-01-01 04:22:57
21280,30.16938888888889,123.15058333333332,1.8,314.0,2019-01-01 04:32:57
21280,30.172888888888888,123.14544444444444,2.0,307.0,2019-01-01 04:42:57
21280,30.180944444444453,123.13644444444444,2.1,315.0,2019-01-01 05:02:57
21280,30.18561111111111,123.1327777777778,2.0,347.0,2019-01-01 05:12:57
21280,30.190777777777782,123.13052777777776,2.0,352.0,2019-01-01 05:22:57
21280,30.19619444444445,123.13016666666668,2.0,349.0,2019-01-01 05:32:56
21280,30.20144444444445,123.12958333333331,2.2,347.0,2019-01-01 05:42:56
21280,30.20683333333333,123.12874999999998,2.6,303.0,2019-01-01 05:52:56
21280,30.21194444444445,123.12769444444444,2.0,349.0,2019-01-01 06:02:56
21280,30.217277777777767,123.12641666666666,1.3,345.0,2019-01-01 06:12:56
21280,30.22266666666666,123.1255,1.8,322.0,2019-01-01 06:22:56
21280,30.22786111111111,123.12444444444444,2.5,320.0,2019-01-01 06:32:56
21280,30.23308333333333,123.12375,2.0,351.0,2019-01-01 06:42:56
21280,30.2385,123.12269444444443,1.6,336.0,2019-01-01 06:52:56
21280,30.243361111111117,123.12263888888889,2.2,11.0,2019-01-01 07:02:56
21280,30.24833333333333,123.12288888888888,2.3,41.0,2019-01-01 07:12:56
21280,30.25311111111111,123.12308333333333,1.9,7.0,2019-01-01 07:22:56
21280,30.25788888888889,123.12325,2.4,334.0,2019-01-01 07:32:58
21280,30.26283333333333,123.1233611111111,2.1,323.0,2019-01-01 07:42:58
21280,30.26783333333333,123.12297222222222,1.8,30.0,2019-01-01 07:52:58
21280,30.27308333333333,123.12255555555556,1.9,316.0,2019-01-01 08:02:57
21280,30.2775,123.12186111111107,1.2,354.0,2019-01-01 08:12:57
21280,30.282055555555555,123.12122222222222,1.8,44.0,2019-01-01 08:22:57
21280,30.2865,123.121,1.6,21.0,2019-01-01 08:32:57
21280,30.29116666666667,123.12136111111109,2.2,28.0,2019-01-01 08:42:57
21280,30.29283333333333,123.12580555555556,2.8,208.0,2019-01-01 08:52:57
21280,30.28994444444445,123.12511111111112,0.8,88.0,2019-01-01 09:02:57
21280,30.288000000000004,123.12616666666666,1.0,160.0,2019-01-01 09:12:57
21280,30.285722222222237,123.12730555555557,2.0,166.0,2019-01-01 09:22:57
21280,30.27983333333333,123.12780555555555,1.6,161.0,2019-01-01 09:32:57
21280,30.26902777777777,123.12913888888887,2.0,178.0,2019-01-01 09:52:57
21280,30.263361111111116,123.12927777777776,1.7,169.0,2019-01-01 10:02:57
21280,30.25758333333333,123.13069444444444,1.8,163.0,2019-01-01 10:12:57
21280,30.252277777777767,123.13061111111112,2.2,200.0,2019-01-01 10:22:57
21280,30.24688888888889,123.12975,1.8,203.0,2019-01-01 10:32:57
21280,30.24136111111111,123.12888888888888,2.1,176.0,2019-01-01 10:42:57
21280,30.23566666666667,123.12913888888887,2.1,154.0,2019-01-01 10:52:56
21280,30.22977777777777,123.12988888888889,2.2,184.0,2019-01-01 11:02:56
21280,30.22394444444444,123.13061111111112,2.3,168.0,2019-01-01 11:12:56
21280,30.218055555555555,123.13155555555556,1.8,164.0,2019-01-01 11:22:56
21280,30.21230555555555,123.13358333333332,2.4,149.0,2019-01-01 11:32:56
21280,30.20636111111111,123.13491666666668,2.6,170.0,2019-01-01 11:42:56
21280,30.200222222222237,123.13566666666668,2.8,151.0,2019-01-01 11:52:56
21280,30.19400000000001,123.13625,2.1,192.0,2019-01-01 12:02:56
21280,30.18780555555556,123.137,2.0,163.0,2019-01-01 12:12:56
21280,30.18113888888889,123.13755555555556,2.3,179.0,2019-01-01 12:22:56
21280,30.17530555555556,123.13786111111112,2.4,168.0,2019-01-01 12:32:56
21280,30.16919444444445,123.1382777777778,2.1,179.0,2019-01-01 12:42:56
21280,30.16311111111111,123.13855555555556,2.8,185.0,2019-01-01 12:52:56
21280,30.15708333333333,123.1392777777778,2.5,182.0,2019-01-01 13:02:56
21280,30.15122222222222,123.13969444444444,2.7,180.0,2019-01-01 13:12:56
21280,30.14530555555556,123.13997222222224,2.0,151.0,2019-01-01 13:22:58
21280,30.139555555555557,123.14022222222222,2.4,142.0,2019-01-01 13:32:57
21280,30.12825,123.14105555555555,1.6,177.0,2019-01-01 13:52:57
21280,30.122666666666664,123.1415,2.2,161.0,2019-01-01 14:02:57
21280,30.11708333333333,123.14172222222224,2.2,165.0,2019-01-01 14:12:57
21280,30.11197222222223,123.14219444444444,2.5,148.0,2019-01-01 14:22:57
21280,30.106472222222237,123.14258333333336,2.7,195.0,2019-01-01 14:32:57
21280,30.10161111111111,123.14327777777778,2.1,173.0,2019-01-01 14:42:57
21280,30.09663888888889,123.14383333333332,1.5,180.0,2019-01-01 14:52:57
21280,30.091777777777768,123.14405555555555,1.6,161.0,2019-01-01 15:02:57
21280,30.087111111111117,123.14436111111112,2.1,169.0,2019-01-01 15:12:57
21280,30.082555555555555,123.14475,2.4,213.0,2019-01-01 15:22:57
21280,30.078055555555554,123.145,1.5,158.0,2019-01-01 15:32:57
21280,30.07486111111111,123.14505555555556,1.0,336.0,2019-01-01 15:42:57
21280,30.076638888888887,123.14461111111112,2.9,190.0,2019-01-01 15:52:57
21280,30.075055555555554,123.14286111111112,1.8,171.0,2019-01-01 16:02:57
21280,30.0725,123.14163888888888,1.3,258.0,2019-01-01 16:12:56
21280,30.08183333333333,123.1419722222222,5.2,351.0,2019-01-01 16:22:57
21280,30.0945,123.14069444444443,3.2,339.0,2019-01-01 16:32:56
21280,30.09697222222222,123.13780555555556,4.6,336.0,2019-01-01 16:42:56
21280,30.10297222222223,123.1372777777778,1.6,10.0,2019-01-01 16:52:56
21280,30.10755555555556,123.13641666666668,2.3,319.0,2019-01-01 17:02:56
21280,30.112444444444453,123.13591666666667,1.6,20.0,2019-01-01 17:12:56
21280,30.117305555555557,123.13491666666668,2.2,27.0,2019-01-01 17:22:56
21280,30.12241666666667,123.13383333333334,2.1,348.0,2019-01-01 17:32:56
21280,30.12775,123.13263888888888,2.0,13.0,2019-01-01 17:42:56
21280,30.13308333333333,123.13133333333332,2.5,2.0,2019-01-01 17:52:56
21280,30.13844444444444,123.13011111111106,1.8,352.0,2019-01-01 18:02:56
21280,30.14386111111111,123.12925,2.4,333.0,2019-01-01 18:12:56
21280,30.14919444444445,123.1287222222222,1.9,22.0,2019-01-01 18:22:56
21280,30.154694444444445,123.12755555555556,2.0,339.0,2019-01-01 18:32:56
21280,30.15988888888889,123.12744444444444,1.6,28.0,2019-01-01 18:42:56
21280,30.165527777777783,123.12694444444443,2.1,8.0,2019-01-01 18:52:56
21280,30.17083333333333,123.12672222222224,2.2,27.0,2019-01-01 19:02:55
21280,30.17616666666667,123.127,2.6,8.0,2019-01-01 19:12:55
21280,30.181527777777767,123.12733333333333,2.2,21.0,2019-01-01 19:22:58
21280,30.187027777777782,123.12766666666668,2.2,330.0,2019-01-01 19:32:58
21280,30.19230555555556,123.128,2.1,325.0,2019-01-01 19:42:57
21280,30.19747222222223,123.12813888888888,1.7,321.0,2019-01-01 19:52:57
21280,30.2025,123.12861111111108,2.1,36.0,2019-01-01 20:02:57
21280,30.207472222222236,123.129,1.8,12.0,2019-01-01 20:12:57
21280,30.212527777777765,123.12933333333334,2.3,36.0,2019-01-01 20:22:57
21280,30.217388888888888,123.12963888888888,2.3,27.0,2019-01-01 20:32:57
21280,30.222055555555556,123.13016666666668,1.8,23.0,2019-01-01 20:42:57
21280,30.22661111111111,123.13080555555555,1.9,338.0,2019-01-01 20:52:57
21280,30.231527777777767,123.1325,2.3,321.0,2019-01-01 21:02:57
21280,30.24016666666667,123.13552777777778,2.1,18.0,2019-01-01 21:22:57
21280,30.24433333333333,123.13797222222225,1.3,22.0,2019-01-01 21:32:57
21280,30.247222222222238,123.1425,1.7,47.0,2019-01-01 21:42:57
21280,30.24361111111111,123.14272222222225,2.3,70.0,2019-01-01 21:52:56
21280,30.24163888888889,123.14411111111112,0.8,149.0,2019-01-01 22:02:56
21280,30.23927777777777,123.14405555555555,3.0,350.0,2019-01-01 22:12:56
21280,30.254472222222237,123.1437222222222,5.4,338.0,2019-01-01 22:22:56
21280,30.26725,123.13333333333334,1.5,316.0,2019-01-01 22:32:56
21280,30.25975,123.1327222222222,1.8,184.0,2019-01-01 22:42:56
21280,30.25441666666667,123.13466666666667,2.4,144.0,2019-01-01 22:52:56
21280,30.249194444444445,123.13708333333334,1.9,199.0,2019-01-01 23:02:56
21280,30.24341666666667,123.1382777777778,2.0,199.0,2019-01-01 23:12:56
21280,30.238250000000004,123.1387777777778,1.9,196.0,2019-01-01 23:22:56
21280,30.23266666666667,123.13905555555556,2.0,159.0,2019-01-01 23:32:56
21280,30.22697222222222,123.13944444444444,2.6,164.0,2019-01-01 23:42:56
