渔船ID,lat,lon,速度,方向,time
21280,30.221277777777768,123.13991666666668,2.1,184.0,2019-01-01 23:52:56
21280,30.21538888888889,123.14025,2.1,177.0,2019-01-02 00:02:56
21280,30.20944444444445,123.14044444444444,1.8,177.0,2019-01-02 00:12:56
21280,30.2035,123.14066666666668,2.0,166.0,2019-01-02 00:22:56
21280,30.19775000000001,123.14088888888894,1.7,182.0,2019-01-02 00:32:56
21280,30.19188888888889,123.14108333333331,1.9,186.0,2019-01-02 00:42:55
21280,30.186083333333336,123.14133333333334,2.2,154.0,2019-01-02 00:52:55
21280,30.180277777777786,123.14183333333337,1.9,171.0,2019-01-02 01:02:55
21280,30.174138888888887,123.14241666666668,2.5,175.0,2019-01-02 01:12:55
21280,30.16788888888889,123.14286111111112,2.2,167.0,2019-01-02 01:22:57
21280,30.16258333333333,123.14333333333336,1.9,156.0,2019-01-02 01:32:57
21280,30.15675,123.14341666666668,2.3,181.0,2019-01-02 01:42:57
21280,30.15108333333333,123.14333333333336,2.1,190.0,2019-01-02 01:52:57
21280,30.14558333333333,123.14305555555556,2.3,165.0,2019-01-02 02:02:57
21280,30.13975,123.14266666666668,1.6,157.0,2019-01-02 02:12:57
21280,30.134,123.14283333333334,2.8,151.0,2019-01-02 02:22:57
21280,30.128416666666663,123.1425,1.8,175.0,2019-01-02 02:32:57
21280,30.122972222222234,123.1424722222222,1.7,0.0,2019-01-02 02:42:57
21280,30.117611111111117,123.14236111111111,1.9,0.0,2019-01-02 02:52:57
21280,30.1125,123.14238888888892,2.5,89.0,2019-01-02 03:02:57
21280,30.107388888888888,123.14208333333332,1.9,0.0,2019-01-02 03:12:57
21280,30.10238888888889,123.14222222222224,2.0,163.0,2019-01-02 03:22:57
21280,30.097555555555555,123.14230555555557,1.3,170.0,2019-01-02 03:32:57
21280,30.09330555555556,123.14244444444444,1.5,134.0,2019-01-02 03:42:57
21280,30.08883333333333,123.14272222222225,2.3,190.0,2019-01-02 03:52:56
21280,30.088611111111117,123.13972222222225,3.4,321.0,2019-01-02 04:02:56
21280,30.088916666666663,123.138,1.5,208.0,2019-01-02 04:12:56
21280,30.08738888888889,123.13588888888891,1.2,234.0,2019-01-02 04:22:56
21280,30.085666666666665,123.1329722222222,2.1,313.0,2019-01-02 04:32:56
21280,30.08511111111111,123.13580555555556,6.4,92.0,2019-01-02 04:42:56
21280,30.08644444444444,123.14747222222222,3.0,241.0,2019-01-02 04:52:56
21280,30.09261111111111,123.14358333333334,2.2,329.0,2019-01-02 05:02:56
21280,30.09738888888889,123.14327777777778,1.9,349.0,2019-01-02 05:12:56
21280,30.102277777777783,123.14327777777778,1.8,14.0,2019-01-02 05:22:56
21280,30.10716666666667,123.14322222222224,1.6,16.0,2019-01-02 05:32:56
21280,30.11258333333333,123.14313888888891,1.8,18.0,2019-01-02 05:42:56
21280,30.117361111111112,123.14288888888888,2.0,342.0,2019-01-02 05:52:56
21280,30.12252777777777,123.14261111111112,1.9,352.0,2019-01-02 06:02:56
21280,30.12791666666667,123.14244444444444,2.6,337.0,2019-01-02 06:12:56
21280,30.13344444444445,123.14188888888891,1.8,22.0,2019-01-02 06:22:56
21280,30.139055555555554,123.14155555555556,2.3,341.0,2019-01-02 06:32:56
21280,30.15019444444445,123.14083333333332,2.2,351.0,2019-01-02 06:52:55
21280,30.15588888888889,123.14025,2.0,330.0,2019-01-02 07:02:55
21280,30.16161111111111,123.13997222222224,1.9,348.0,2019-01-02 07:12:55
21280,30.167305555555554,123.13955555555556,2.1,346.0,2019-01-02 07:22:55
21280,30.172916666666666,123.13913888888894,2.3,339.0,2019-01-02 07:32:57
21280,30.17841666666667,123.13863888888888,2.0,2.0,2019-01-02 07:42:57
21280,30.184472222222237,123.13836111111112,1.6,351.0,2019-01-02 07:52:55
21280,30.189694444444445,123.13802777777778,2.3,7.0,2019-01-02 08:02:57
21280,30.19538888888889,123.13775,2.1,341.0,2019-01-02 08:12:57
21280,30.20111111111111,123.13716666666669,2.3,344.0,2019-01-02 08:22:57
21280,30.20694444444444,123.13638888888892,2.0,348.0,2019-01-02 08:32:57
21280,30.212138888888887,123.13575,2.2,349.0,2019-01-02 08:42:57
21280,30.21744444444445,123.13511111111112,2.3,327.0,2019-01-02 08:52:57
21280,30.22283333333333,123.13455555555556,1.9,14.0,2019-01-02 09:02:57
21280,30.22797222222223,123.13402777777776,2.1,326.0,2019-01-02 09:12:57
21280,30.233,123.13366666666668,2.1,330.0,2019-01-02 09:22:57
21280,30.23775,123.13669444444444,1.4,47.0,2019-01-02 09:32:56
21280,30.24719444444445,123.1397777777778,2.1,13.0,2019-01-02 09:52:56
21280,30.252194444444445,123.13938888888887,1.7,4.0,2019-01-02 10:02:56
21280,30.250472222222232,123.14411111111112,1.3,122.0,2019-01-02 10:22:56
21280,30.24894444444445,123.14441666666669,1.7,178.0,2019-01-02 10:32:56
21280,30.261388888888888,123.13997222222224,6.9,354.0,2019-01-02 10:42:56
21280,30.25936111111111,123.13802777777778,2.3,164.0,2019-01-02 10:52:56
21280,30.25461111111111,123.13902777777778,2.4,143.0,2019-01-02 11:02:56
21280,30.24988888888889,123.14055555555557,1.7,168.0,2019-01-02 11:12:56
21280,30.24508333333333,123.14211111111112,1.8,145.0,2019-01-02 11:22:56
21280,30.23983333333333,123.14386111111112,2.3,181.0,2019-01-02 11:32:56
21280,30.23491666666667,123.14483333333334,1.7,171.0,2019-01-02 11:42:56
21280,30.230027777777767,123.14625,1.9,163.0,2019-01-02 11:52:56
21280,30.224888888888888,123.148,1.9,153.0,2019-01-02 12:02:55
21280,30.219555555555548,123.15011111111112,1.6,148.0,2019-01-02 12:12:55
21280,30.215416666666663,123.1537777777778,2.1,146.0,2019-01-02 12:22:55
21280,30.204555555555554,123.15563888888892,1.9,181.0,2019-01-02 12:42:55
21280,30.199,123.1562777777778,2.1,177.0,2019-01-02 12:52:55
21280,30.1935,123.15666666666668,2.0,182.0,2019-01-02 13:02:55
21280,30.18802777777778,123.15705555555556,2.1,171.0,2019-01-02 13:12:55
21280,30.18241666666667,123.15722222222225,2.8,192.0,2019-01-02 13:22:57
21280,30.176222222222236,123.15752777777776,2.1,186.0,2019-01-02 13:32:57
21280,30.17055555555556,123.158,2.4,166.0,2019-01-02 13:42:57
21280,30.16508333333333,123.15822222222224,2.2,142.0,2019-01-02 13:52:57
21280,30.15969444444445,123.15858333333334,2.3,194.0,2019-01-02 14:02:57
21280,30.15419444444445,123.15880555555556,1.5,166.0,2019-01-02 14:12:57
21280,30.148416666666662,123.15911111111112,2.0,160.0,2019-01-02 14:22:57
21280,30.14344444444445,123.15988888888891,2.6,151.0,2019-01-02 14:32:57
21280,30.13805555555556,123.16016666666668,1.9,174.0,2019-01-02 14:42:56
21280,30.13286111111111,123.16044444444444,1.7,171.0,2019-01-02 14:52:56
21280,30.127666666666663,123.16055555555556,1.7,187.0,2019-01-02 15:02:56
21280,30.122777777777767,123.1605,1.8,179.0,2019-01-02 15:12:56
21280,30.11775,123.15961111111112,2.0,200.0,2019-01-02 15:22:56
21280,30.11288888888889,123.15836111111112,1.5,188.0,2019-01-02 15:32:56
21280,30.10819444444445,123.15730555555557,1.8,198.0,2019-01-02 15:42:56
21280,30.10355555555556,123.15608333333331,1.7,193.0,2019-01-02 15:52:56
21280,30.098888888888887,123.15397222222224,2.1,219.0,2019-01-02 16:02:56
21280,30.09508333333333,123.15205555555556,1.2,0.0,2019-01-02 16:12:56
21280,30.098277777777767,123.15177777777778,1.4,242.0,2019-01-02 16:22:56
21280,30.07980555555556,123.16666666666669,7.5,135.0,2019-01-02 16:52:56
21280,30.069222222222223,123.1717777777778,2.9,235.0,2019-01-02 17:02:56
21280,30.07652777777777,123.1695277777778,2.0,341.0,2019-01-02 17:12:56
21280,30.081972222222237,123.16925,2.3,342.0,2019-01-02 17:22:56
21280,30.08738888888889,123.16894444444443,2.3,338.0,2019-01-02 17:32:55
21280,30.09288888888889,123.16852777777778,2.7,335.0,2019-01-02 17:42:55
21280,30.09855555555556,123.16825,2.1,16.0,2019-01-02 17:52:55
21280,30.10433333333333,123.16763888888887,2.2,340.0,2019-01-02 18:02:55
21280,30.110166666666668,123.1672222222222,1.5,344.0,2019-01-02 18:12:55
21280,30.116083333333336,123.16661111111112,1.6,353.0,2019-01-02 18:22:55
21280,30.122055555555555,123.16686111111112,1.9,345.0,2019-01-02 18:32:55
21280,30.12783333333333,123.16769444444444,1.9,1.0,2019-01-02 18:42:55
21280,30.13308333333333,123.16819444444444,2.5,2.0,2019-01-02 18:52:55
21280,30.13861111111111,123.16941666666666,1.2,19.0,2019-01-02 19:02:55
21280,30.14408333333333,123.17080555555556,2.2,55.0,2019-01-02 19:12:55
21280,30.149611111111117,123.17213888888894,2.4,17.0,2019-01-02 19:22:57
21280,30.155305555555557,123.17338888888894,2.2,2.0,2019-01-02 19:32:57
21280,30.16086111111111,123.17491666666668,2.0,15.0,2019-01-02 19:42:57
21280,30.16666666666667,123.17605555555556,2.1,6.0,2019-01-02 19:52:57
21280,30.17241666666667,123.17752777777778,2.4,23.0,2019-01-02 20:02:57
21280,30.17830555555556,123.17844444444444,2.0,10.0,2019-01-02 20:12:57
21280,30.184361111111112,123.17825,1.8,11.0,2019-01-02 20:22:57
21280,30.190222222222232,123.17819444444444,1.9,27.0,2019-01-02 20:32:57
21280,30.19619444444445,123.1785,1.8,18.0,2019-01-02 20:42:57
21280,30.202305555555554,123.17833333333334,2.4,9.0,2019-01-02 20:52:56
21280,30.207694444444453,123.17833333333334,1.7,351.0,2019-01-02 21:02:56
21280,30.21322222222221,123.17811111111112,2.1,343.0,2019-01-02 21:12:56
21280,30.21883333333333,123.17794444444444,2.0,13.0,2019-01-02 21:22:56
21280,30.22433333333333,123.17791666666666,1.8,342.0,2019-01-02 21:32:56
21280,30.22961111111111,123.17788888888887,1.9,356.0,2019-01-02 21:42:56
21280,30.23494444444445,123.17772222222224,2.1,11.0,2019-01-02 21:52:56
21280,30.240277777777766,123.17752777777778,2.1,355.0,2019-01-02 22:02:56
21280,30.245500000000003,123.17775,2.5,329.0,2019-01-02 22:12:56
21280,30.250472222222232,123.178,2.3,0.0,2019-01-02 22:22:56
21280,30.255138888888887,123.17897222222224,2.1,0.0,2019-01-02 22:32:56
21280,30.257527777777767,123.18608333333331,2.8,119.0,2019-01-02 22:42:56
21280,30.254472222222237,123.18455555555556,1.9,37.0,2019-01-02 22:52:56
21280,30.253777777777767,123.18555555555557,0.5,164.0,2019-01-02 23:02:56
21280,30.25708333333333,123.18152777777776,9.0,308.0,2019-01-02 23:12:55
21280,30.25355555555556,123.17619444444443,1.8,172.0,2019-01-02 23:22:56
21280,30.248916666666663,123.1774722222222,1.8,164.0,2019-01-02 23:32:55
21280,30.244222222222238,123.17863888888888,1.6,172.0,2019-01-02 23:42:55
21280,30.23958333333333,123.17938888888894,1.9,179.0,2019-01-02 23:52:55
21280,30.23472222222223,123.1797222222222,1.6,186.0,2019-01-03 00:02:55
21280,30.229805555555554,123.17997222222222,1.7,172.0,2019-01-03 00:12:55
21280,30.22483333333333,123.17994444444444,1.7,187.0,2019-01-03 00:22:55
21280,30.21972222222222,123.18002777777778,1.9,190.0,2019-01-03 00:32:55
21280,30.21447222222222,123.18013888888888,2.1,168.0,2019-01-03 00:42:55
21280,30.20922222222222,123.18013888888888,2.0,185.0,2019-01-03 00:52:55
21280,30.203916666666665,123.18013888888888,1.9,175.0,2019-01-03 01:02:55
21280,30.198277777777783,123.18002777777778,2.2,178.0,2019-01-03 01:12:57
21280,30.19325000000001,123.17991666666668,1.8,168.0,2019-01-03 01:22:57
21280,30.18786111111111,123.1797222222222,2.1,181.0,2019-01-03 01:32:57
21280,30.18225,123.17925,1.7,176.0,2019-01-03 01:42:57
21280,30.17675,123.17866666666669,2.1,162.0,2019-01-03 01:52:57
21280,30.171138888888887,123.17822222222225,1.9,183.0,2019-01-03 02:02:57
21280,30.16563888888889,123.17755555555556,2.1,180.0,2019-01-03 02:12:56
21280,30.160138888888888,123.17708333333331,1.6,171.0,2019-01-03 02:22:56
21280,30.154694444444445,123.17655555555557,1.9,180.0,2019-01-03 02:32:56
21280,30.149305555555557,123.17630555555556,1.9,181.0,2019-01-03 02:42:56
21280,30.143916666666662,123.17611111111113,1.8,192.0,2019-01-03 02:52:56
21280,30.138638888888888,123.17586111111112,1.8,185.0,2019-01-03 03:02:56
21280,30.133416666666665,123.1755,2.0,171.0,2019-01-03 03:12:56
21280,30.128138888888888,123.17533333333334,1.6,188.0,2019-01-03 03:22:56
21280,30.123583333333336,123.17488888888892,1.8,191.0,2019-01-03 03:32:56
21280,30.11888888888889,123.17452777777778,1.8,153.0,2019-01-03 03:42:56
21280,30.11030555555556,123.17366666666668,1.9,195.0,2019-01-03 04:02:56
21280,30.10619444444445,123.17336111111106,1.4,191.0,2019-01-03 04:12:56
21280,30.10216666666667,123.17330555555556,2.0,190.0,2019-01-03 04:22:56
21280,30.09822222222222,123.17305555555556,1.6,178.0,2019-01-03 04:32:56
21280,30.094472222222237,123.17275,1.2,190.0,2019-01-03 04:42:56
21280,30.090888888888887,123.17238888888892,1.3,153.0,2019-01-03 04:52:56
21280,30.09119444444445,123.17133333333334,2.2,7.0,2019-01-03 05:02:56
21280,30.092805555555557,123.16586111111113,1.1,294.0,2019-01-03 05:22:55
21280,30.088611111111117,123.16980555555556,6.2,131.0,2019-01-03 05:32:55
21280,30.07761111111111,123.18216666666667,4.9,135.0,2019-01-03 05:42:55
21280,30.077777777777783,123.18352777777778,2.6,7.0,2019-01-03 05:52:55
21280,30.086666666666662,123.18255555555557,2.3,355.0,2019-01-03 06:02:55
21280,30.09244444444445,123.18169444444445,1.9,358.0,2019-01-03 06:12:55
21280,30.09858333333333,123.18063888888894,2.3,9.0,2019-01-03 06:22:55
21280,30.10461111111111,123.17947222222222,2.2,9.0,2019-01-03 06:32:55
21280,30.110750000000003,123.17863888888888,2.4,355.0,2019-01-03 06:42:55
21280,30.11705555555556,123.17788888888887,2.4,4.0,2019-01-03 06:52:55
21280,30.12341666666667,123.17744444444445,1.9,15.0,2019-01-03 07:02:55
21280,30.12975,123.17705555555555,2.1,5.0,2019-01-03 07:12:55
21280,30.136,123.17625,2.4,30.0,2019-01-03 07:22:57
21280,30.14241666666667,123.17594444444444,2.0,0.0,2019-01-03 07:32:57
21280,30.14919444444445,123.17577777777778,2.2,352.0,2019-01-03 07:42:55
21280,30.161638888888888,123.17563888888893,2.5,355.0,2019-01-03 08:02:56
21280,30.167972222222232,123.1755,2.3,352.0,2019-01-03 08:12:56
21280,30.174277777777768,123.17552777777776,2.0,5.0,2019-01-03 08:22:56
21280,30.18077777777778,123.17544444444444,2.1,356.0,2019-01-03 08:32:56
21280,30.18675,123.17547222222224,2.1,356.0,2019-01-03 08:42:56
21280,30.193,123.1755,2.4,342.0,2019-01-03 08:52:56
21280,30.19925,123.17544444444444,2.4,357.0,2019-01-03 09:02:56
21280,30.205527777777768,123.17552777777776,2.2,340.0,2019-01-03 09:12:56
21280,30.21161111111111,123.17555555555556,2.3,7.0,2019-01-03 09:22:56
21280,30.217666666666663,123.17533333333334,2.0,341.0,2019-01-03 09:32:56
21280,30.223527777777782,123.17488888888892,1.4,355.0,2019-01-03 09:42:56
21280,30.229861111111116,123.17463888888894,2.1,349.0,2019-01-03 09:52:56
21280,30.235166666666665,123.17436111111112,1.9,7.0,2019-01-03 10:02:56
21280,30.24058333333333,123.17419444444444,1.9,3.0,2019-01-03 10:12:56
21280,30.24583333333333,123.17408333333334,1.7,357.0,2019-01-03 10:22:55
21280,30.25125,123.1737222222222,1.9,3.0,2019-01-03 10:32:55
21280,30.25608333333333,123.1737222222222,2.4,349.0,2019-01-03 10:42:55
21280,30.261111111111116,123.17536111111112,1.9,22.0,2019-01-03 10:52:55
21280,30.26511111111111,123.17961111111111,2.5,57.0,2019-01-03 11:02:55
21280,30.26586111111111,123.18586111111112,2.0,158.0,2019-01-03 11:12:55
21280,30.262472222222208,123.1835,0.8,333.0,2019-01-03 11:22:55
21280,30.261944444444445,123.18386111111111,1.3,185.0,2019-01-03 11:32:55
21280,30.26105555555556,123.18375,1.8,127.0,2019-01-03 11:42:55
21280,30.255194444444445,123.18016666666668,2.5,164.0,2019-01-03 11:52:55
21280,30.24988888888889,123.18080555555557,1.7,184.0,2019-01-03 12:02:55
21280,30.24541666666667,123.18130555555555,1.8,170.0,2019-01-03 12:12:55
21280,30.24055555555556,123.18169444444445,1.7,185.0,2019-01-03 12:22:55
21280,30.235611111111112,123.18208333333334,1.6,188.0,2019-01-03 12:32:55
21280,30.23038888888889,123.18258333333334,1.7,166.0,2019-01-03 12:42:55
21280,30.22516666666667,123.18316666666666,1.9,185.0,2019-01-03 12:52:55
21280,30.21983333333333,123.18355555555556,1.6,176.0,2019-01-03 13:02:57
21280,30.214527777777768,123.18358333333332,1.8,177.0,2019-01-03 13:12:57
21280,30.209111111111117,123.18333333333334,1.9,198.0,2019-01-03 13:22:57
21280,30.203722222222236,123.18302777777778,1.5,191.0,2019-01-03 13:32:56
21280,30.19841666666667,123.18294444444444,2.0,153.0,2019-01-03 13:42:56
21280,30.19305555555556,123.18286111111112,1.7,178.0,2019-01-03 13:52:56
21280,30.18722222222221,123.183,2.0,181.0,2019-01-03 14:02:56
21280,30.18208333333333,123.18297222222223,1.8,177.0,2019-01-03 14:12:56
21280,30.177138888888887,123.18302777777778,1.8,178.0,2019-01-03 14:22:56
21280,30.172027777777767,123.18308333333331,1.8,172.0,2019-01-03 14:32:56
21280,30.166138888888888,123.1834722222222,2.8,174.0,2019-01-03 14:42:56
21280,30.16069444444444,123.18361111111112,1.9,192.0,2019-01-03 14:52:56
21280,30.15586111111111,123.18375,2.0,187.0,2019-01-03 15:02:56
21280,30.151027777777767,123.18383333333334,1.8,177.0,2019-01-03 15:12:56
21280,30.146166666666662,123.18391666666666,2.4,192.0,2019-01-03 15:22:56
21280,30.14130555555556,123.18413888888888,1.9,141.0,2019-01-03 15:32:56
21280,30.13661111111111,123.18425,1.8,191.0,2019-01-03 15:42:56
21280,30.13211111111111,123.18436111111112,1.4,184.0,2019-01-03 15:52:56
21280,30.12769444444445,123.18438888888888,1.5,162.0,2019-01-03 16:02:56
21280,30.12327777777778,123.18358333333332,1.3,0.0,2019-01-03 16:12:56
21280,30.11486111111111,123.18288888888893,1.8,197.0,2019-01-03 16:32:55
21280,30.110916666666668,123.18141666666666,1.7,211.0,2019-01-03 16:42:55
21280,30.10716666666667,123.17916666666667,1.4,204.0,2019-01-03 16:52:55
21280,30.10491666666667,123.17694444444444,1.7,15.0,2019-01-03 17:02:55
21280,30.10855555555556,123.17830555555555,0.9,329.0,2019-01-03 17:12:55
21280,30.10891666666667,123.17613888888889,0.9,43.0,2019-01-03 17:22:55
21280,30.10905555555556,123.17416666666666,1.1,277.0,2019-01-03 17:32:55
21280,30.10183333333333,123.17927777777778,7.0,149.0,2019-01-03 17:42:55
21280,30.089527777777768,123.19147222222225,0.7,32.0,2019-01-03 17:52:55
21280,30.09847222222221,123.18913888888888,2.5,348.0,2019-01-03 18:02:55
21280,30.10433333333333,123.1885277777778,2.4,339.0,2019-01-03 18:12:55
21280,30.11058333333333,123.18744444444444,2.2,337.0,2019-01-03 18:22:54
21280,30.11725,123.18622222222224,2.4,340.0,2019-01-03 18:32:57
21280,30.12327777777778,123.18611111111112,2.5,357.0,2019-01-03 18:42:56
21280,30.129777777777782,123.18633333333334,2.3,7.0,2019-01-03 18:52:56
21280,30.136277777777767,123.1862777777778,1.9,8.0,2019-01-03 19:02:56
21280,30.142861111111117,123.18616666666668,2.5,354.0,2019-01-03 19:12:56
21280,30.14941666666667,123.1862777777778,2.6,11.0,2019-01-03 19:22:56
21280,30.156166666666664,123.18633333333334,2.3,356.0,2019-01-03 19:32:56
21280,30.163,123.1865,2.4,5.0,2019-01-03 19:42:56
21280,30.169888888888888,123.18658333333336,2.5,7.0,2019-01-03 19:52:56
21280,30.17680555555556,123.18661111111112,2.4,5.0,2019-01-03 20:02:56
21280,30.183777777777767,123.18666666666668,2.2,3.0,2019-01-03 20:12:56
21280,30.19075,123.18666666666668,2.6,9.0,2019-01-03 20:22:56
21280,30.19775000000001,123.18658333333336,2.4,355.0,2019-01-03 20:32:56
21280,30.218777777777767,123.18675,2.3,2.0,2019-01-03 21:02:56
21280,30.225666666666665,123.18688888888887,2.4,4.0,2019-01-03 21:12:56
21280,30.232555555555557,123.187,2.5,357.0,2019-01-03 21:22:56
21280,30.239472222222236,123.18725,2.6,352.0,2019-01-03 21:32:55
21280,30.24616666666667,123.18730555555555,2.1,9.0,2019-01-03 21:42:55
21280,30.252722222222232,123.18752777777776,2.0,353.0,2019-01-03 21:52:55
21280,30.25905555555555,123.18763888888888,2.1,348.0,2019-01-03 22:02:55
21280,30.26533333333333,123.18772222222222,2.2,347.0,2019-01-03 22:12:55
21280,30.271472222222236,123.18791666666668,2.1,347.0,2019-01-03 22:22:55
21280,30.277444444444445,123.18805555555556,2.5,12.0,2019-01-03 22:32:55
21280,30.28327777777778,123.18825,2.1,14.0,2019-01-03 22:42:55
21280,30.289472222222223,123.18841666666668,2.2,11.0,2019-01-03 22:52:55
21280,30.294638888888887,123.18855555555557,2.0,350.0,2019-01-03 23:02:55
21280,30.299833333333336,123.18891666666669,1.8,19.0,2019-01-03 23:12:55
21280,30.297583333333336,123.19294444444444,0.5,81.0,2019-01-03 23:32:55
21280,30.297638888888887,123.1935277777778,0.3,0.0,2019-01-03 23:42:55
21280,30.297777777777767,123.1935277777778,0.7,285.0,2019-01-03 23:52:55
21280,30.28511111111111,123.19455555555555,3.3,262.0,2019-01-04 00:02:54
21280,30.284472222222234,123.18722222222225,1.8,220.0,2019-01-04 00:12:54
21280,30.27875,123.18611111111112,2.2,165.0,2019-01-04 00:22:56
21280,30.273277777777786,123.18741666666668,1.8,183.0,2019-01-04 00:32:56
21280,30.26819444444445,123.18869444444444,2.2,125.0,2019-01-04 00:42:56
21280,30.26297222222223,123.19008333333332,2.5,146.0,2019-01-04 00:52:56
21280,30.257361111111116,123.19141666666668,1.8,164.0,2019-01-04 01:02:56
21280,30.252388888888888,123.19275,1.8,175.0,2019-01-04 01:12:56
21280,30.246944444444445,123.19411111111113,1.9,158.0,2019-01-04 01:22:56
21280,30.24138888888889,123.19541666666666,1.9,142.0,2019-01-04 01:32:56
21280,30.235916666666668,123.19675,1.4,0.0,2019-01-04 01:42:56
21280,30.23027777777777,123.19797222222223,1.1,0.0,2019-01-04 01:52:56
21280,30.22444444444445,123.19922222222225,1.0,0.0,2019-01-04 02:02:56
