渔船ID,lat,lon,速度,方向,time
21280,30.218805555555555,123.20025,1.7,170.0,2019-01-04 02:12:56
21280,30.21311111111111,123.2012777777778,1.7,154.0,2019-01-04 02:22:56
21280,30.20738888888889,123.20230555555555,1.5,169.0,2019-01-04 02:32:56
21280,30.20202777777777,123.2030277777778,1.3,0.0,2019-01-04 02:42:55
21280,30.195888888888888,123.20369444444444,2.5,184.0,2019-01-04 02:52:55
21280,30.19011111111111,123.20422222222224,1.3,0.0,2019-01-04 03:02:55
21280,30.184027777777768,123.20466666666668,2.7,193.0,2019-01-04 03:12:55
21280,30.178722222222238,123.20505555555556,2.0,196.0,2019-01-04 03:22:55
21280,30.173027777777783,123.20552777777776,1.7,170.0,2019-01-04 03:32:55
21280,30.161638888888888,123.20658333333334,2.2,194.0,2019-01-04 03:52:55
21280,30.156055555555557,123.20686111111112,2.2,194.0,2019-01-04 04:02:55
21280,30.1505,123.20688888888888,1.9,182.0,2019-01-04 04:12:55
21280,30.145055555555555,123.20566666666669,1.7,201.0,2019-01-04 04:22:55
21280,30.139888888888887,123.20316666666668,2.1,220.0,2019-01-04 04:32:55
21280,30.13511111111111,123.20005555555556,2.1,191.0,2019-01-04 04:42:55
21280,30.130166666666664,123.1977777777778,1.5,172.0,2019-01-04 04:52:55
21280,30.125166666666665,123.19725,2.0,184.0,2019-01-04 05:02:54
21280,30.120444444444445,123.19680555555556,1.6,178.0,2019-01-04 05:12:54
21280,30.11563888888889,123.1959722222222,2.0,222.0,2019-01-04 05:22:54
21280,30.119027777777767,123.19225,0.8,17.0,2019-01-04 05:32:54
21280,30.119222222222238,123.192,4.4,260.0,2019-01-04 05:42:54
21280,30.12072222222222,123.18813888888891,1.3,273.0,2019-01-04 05:52:54
21280,30.11205555555556,123.1895,7.3,166.0,2019-01-04 06:02:54
21280,30.09272222222221,123.1965,7.3,154.0,2019-01-04 06:12:56
21280,30.094555555555555,123.1995277777778,7.1,11.0,2019-01-04 06:22:56
21280,30.10241666666667,123.1987777777778,2.2,342.0,2019-01-04 06:32:56
21280,30.10830555555556,123.19708333333334,2.4,356.0,2019-01-04 06:42:56
21280,30.114027777777785,123.19622222222222,2.8,9.0,2019-01-04 06:52:56
21280,30.12019444444445,123.19561111111112,2.4,13.0,2019-01-04 07:02:56
21280,30.126444444444445,123.19463888888887,2.2,352.0,2019-01-04 07:12:56
21280,30.132305555555558,123.19358333333334,2.4,347.0,2019-01-04 07:22:56
21280,30.13875,123.19202777777778,1.9,350.0,2019-01-04 07:32:56
21280,30.13944444444445,123.19175,2.3,173.0,2019-01-04 07:42:56
21280,30.13819444444445,123.19116666666667,0.9,322.0,2019-01-04 07:52:55
21280,30.14161111111111,123.18833333333332,1.8,312.0,2019-01-04 08:02:56
21280,30.14913888888889,123.19169444444444,2.8,21.0,2019-01-04 08:12:55
21280,30.156055555555557,123.19241666666667,2.3,5.0,2019-01-04 08:22:55
21280,30.163,123.19155555555557,2.6,347.0,2019-01-04 08:32:55
21280,30.16980555555556,123.19052777777776,2.8,342.0,2019-01-04 08:42:55
21280,30.17655555555556,123.1894722222222,2.7,345.0,2019-01-04 08:52:55
21280,30.183250000000005,123.1887222222222,2.1,339.0,2019-01-04 09:02:55
21280,30.189888888888888,123.18797222222224,2.2,347.0,2019-01-04 09:12:55
21280,30.19672222222221,123.18805555555556,2.4,4.0,2019-01-04 09:22:55
21280,30.20344444444445,123.18847222222222,1.7,3.0,2019-01-04 09:32:55
21280,30.2105,123.18858333333333,2.3,5.0,2019-01-04 09:42:55
21280,30.216666666666665,123.18813888888891,2.4,358.0,2019-01-04 09:52:55
21280,30.2235,123.18747222222224,2.4,344.0,2019-01-04 10:02:55
21280,30.22966666666667,123.18713888888892,2.3,343.0,2019-01-04 10:12:55
21280,30.236,123.18669444444444,2.0,349.0,2019-01-04 10:22:55
21280,30.24233333333333,123.18658333333336,2.2,5.0,2019-01-04 10:32:54
21280,30.248583333333336,123.18683333333334,2.2,9.0,2019-01-04 10:42:54
21280,30.25466666666667,123.18733333333334,2.0,8.0,2019-01-04 10:52:54
21280,30.26130555555556,123.18858333333333,2.7,18.0,2019-01-04 11:02:54
21280,30.267277777777768,123.18886111111112,1.6,3.0,2019-01-04 11:12:54
21280,30.27288888888889,123.18861111111111,1.8,349.0,2019-01-04 11:22:54
21280,30.27847222222222,123.18811111111113,2.2,359.0,2019-01-04 11:32:54
21280,30.28383333333333,123.18813888888891,1.6,342.0,2019-01-04 11:42:54
21280,30.28894444444445,123.19236111111113,2.5,68.0,2019-01-04 11:52:56
21280,30.2885,123.1999722222222,2.1,101.0,2019-01-04 12:02:56
21280,30.28563888888889,123.20238888888888,3.8,231.0,2019-01-04 12:12:56
21280,30.28708333333333,123.19938888888888,0.1,0.0,2019-01-04 12:22:56
21280,30.28736111111111,123.199,0.5,298.0,2019-01-04 12:32:56
21280,30.29083333333333,123.21816666666666,8.5,77.0,2019-01-04 12:42:56
21280,30.293722222222208,123.23225,3.4,96.0,2019-01-04 12:52:55
21280,30.28725,123.23947222222222,1.8,148.0,2019-01-04 13:02:56
21280,30.27783333333333,123.24569444444444,2.0,148.0,2019-01-04 13:22:56
21280,30.272916666666664,123.24858333333331,1.7,175.0,2019-01-04 13:32:56
21280,30.26811111111111,123.25158333333331,1.8,142.0,2019-01-04 13:42:55
21280,30.26313888888889,123.2545,2.0,146.0,2019-01-04 13:52:55
21280,30.257638888888888,123.25705555555555,2.0,161.0,2019-01-04 14:02:55
21280,30.25263888888889,123.25863888888888,1.9,164.0,2019-01-04 14:12:55
21280,30.24725,123.26025,2.0,174.0,2019-01-04 14:22:55
21280,30.241777777777767,123.26191666666666,2.3,163.0,2019-01-04 14:32:55
21280,30.22513888888889,123.26547222222224,1.9,168.0,2019-01-04 15:02:55
21280,30.219666666666665,123.26558333333332,1.8,181.0,2019-01-04 15:12:55
21280,30.214222222222237,123.26536111111112,2.1,179.0,2019-01-04 15:22:55
21280,30.20880555555556,123.26505555555556,2.1,181.0,2019-01-04 15:32:55
21280,30.203416666666666,123.26494444444444,2.1,180.0,2019-01-04 15:42:55
21280,30.19794444444444,123.26472222222222,1.9,181.0,2019-01-04 15:52:55
21280,30.19258333333333,123.26422222222224,2.1,191.0,2019-01-04 16:02:54
21280,30.187027777777782,123.26355555555556,1.8,195.0,2019-01-04 16:12:54
21280,30.18205555555556,123.26263888888889,1.9,182.0,2019-01-04 16:22:54
21280,30.177055555555555,123.26172222222225,1.7,195.0,2019-01-04 16:32:54
21280,30.17222222222223,123.26052777777775,1.6,186.0,2019-01-04 16:42:54
21280,30.16755555555555,123.25886111111107,1.9,207.0,2019-01-04 16:52:54
21280,30.163027777777767,123.25697222222222,1.6,184.0,2019-01-04 17:02:54
21280,30.15858333333333,123.25608333333332,1.6,192.0,2019-01-04 17:12:54
21280,30.158305555555557,123.2535,2.4,336.0,2019-01-04 17:22:56
21280,30.16058333333333,123.25255555555556,1.9,301.0,2019-01-04 17:32:56
21280,30.16172222222221,123.25038888888888,0.7,286.0,2019-01-04 17:42:56
21280,30.16375,123.25138888888888,6.3,91.0,2019-01-04 17:52:56
21280,30.16108333333333,123.26575,4.5,312.0,2019-01-04 18:02:56
21280,30.169611111111116,123.26622222222224,1.9,5.0,2019-01-04 18:12:56
21280,30.175722222222237,123.26647222222222,2.2,353.0,2019-01-04 18:22:56
21280,30.181277777777765,123.26630555555556,2.2,348.0,2019-01-04 18:32:56
21280,30.187444444444445,123.26566666666666,2.1,5.0,2019-01-04 18:42:55
21280,30.19383333333333,123.26466666666668,2.1,355.0,2019-01-04 18:52:55
21280,30.200277777777767,123.26336111111112,2.4,350.0,2019-01-04 19:02:55
21280,30.206888888888887,123.26191666666666,2.2,351.0,2019-01-04 19:12:55
21280,30.213555555555555,123.26041666666666,2.2,354.0,2019-01-04 19:22:55
21280,30.220305555555555,123.26019444444444,2.7,17.0,2019-01-04 19:32:55
21280,30.22697222222222,123.2600277777778,2.3,6.0,2019-01-04 19:42:55
21280,30.23358333333333,123.26,2.6,345.0,2019-01-04 19:52:55
21280,30.240277777777766,123.25977777777778,2.3,8.0,2019-01-04 20:02:55
21280,30.246972222222237,123.25994444444444,2.5,4.0,2019-01-04 20:12:55
21280,30.25366666666667,123.26016666666668,2.4,3.0,2019-01-04 20:22:55
21280,30.26088888888889,123.25966666666666,2.3,354.0,2019-01-04 20:32:55
21280,30.267194444444453,123.25863888888888,2.6,341.0,2019-01-04 20:42:55
21280,30.27413888888889,123.25752777777775,2.3,11.0,2019-01-04 20:52:55
21280,30.28105555555556,123.25705555555555,2.4,346.0,2019-01-04 21:02:55
21280,30.287861111111116,123.25602777777776,2.4,355.0,2019-01-04 21:12:54
21280,30.294777777777767,123.25569444444444,2.3,356.0,2019-01-04 21:22:54
21280,30.30158333333333,123.25519444444444,2.4,351.0,2019-01-04 21:32:54
21280,30.308277777777786,123.25461111111112,2.1,8.0,2019-01-04 21:42:54
21280,30.31486111111111,123.2537222222222,2.1,352.0,2019-01-04 21:52:54
21280,30.32130555555556,123.25277777777778,2.4,333.0,2019-01-04 22:02:54
21280,30.327666666666666,123.25194444444443,2.2,17.0,2019-01-04 22:12:54
21280,30.333861111111112,123.25108333333333,2.0,353.0,2019-01-04 22:22:54
21280,30.340166666666665,123.25097222222222,2.3,10.0,2019-01-04 22:32:54
21280,30.346611111111116,123.25086111111106,2.3,0.0,2019-01-04 22:42:56
21280,30.352138888888888,123.25097222222222,2.0,5.0,2019-01-04 22:52:54
21280,30.35780555555556,123.2512777777778,1.8,350.0,2019-01-04 23:02:56
21280,30.363416666666662,123.25088888888894,1.8,351.0,2019-01-04 23:12:56
21280,30.36858333333333,123.25047222222224,1.8,342.0,2019-01-04 23:22:56
21280,30.371972222222237,123.2525,1.5,123.0,2019-01-04 23:32:56
21280,30.369194444444453,123.25502777777776,0.9,82.0,2019-01-04 23:42:56
21280,30.369861111111117,123.25877777777778,1.0,88.0,2019-01-04 23:52:56
21280,30.36502777777779,123.25538888888887,5.9,264.0,2019-01-05 00:02:55
21280,30.35983333333333,123.23702777777778,2.3,217.0,2019-01-05 00:12:55
21280,30.35305555555556,123.23955555555555,1.9,159.0,2019-01-05 00:22:55
21280,30.34825,123.24136111111108,1.8,172.0,2019-01-05 00:32:55
21280,30.34322222222222,123.24394444444444,2.0,148.0,2019-01-05 00:42:55
21280,30.33783333333333,123.24766666666667,1.9,156.0,2019-01-05 00:52:55
21280,30.33283333333333,123.25055555555556,2.1,172.0,2019-01-05 01:02:55
21280,30.327277777777766,123.25180555555556,2.4,166.0,2019-01-05 01:12:55
21280,30.31616666666667,123.25319444444445,1.5,178.0,2019-01-05 01:32:55
21280,30.310527777777786,123.25452777777778,2.4,175.0,2019-01-05 01:42:55
21280,30.298972222222236,123.25602777777776,1.9,171.0,2019-01-05 02:02:55
21280,30.29308333333333,123.2567222222222,1.5,161.0,2019-01-05 02:12:55
21280,30.28708333333333,123.25783333333334,1.5,172.0,2019-01-05 02:22:55
21280,30.28086111111111,123.25838888888892,2.3,176.0,2019-01-05 02:32:55
21280,30.274555555555555,123.25833333333334,2.1,183.0,2019-01-05 02:42:54
21280,30.26819444444445,123.25825,1.8,177.0,2019-01-05 02:52:54
21280,30.261555555555557,123.25880555555555,3.0,174.0,2019-01-05 03:02:54
21280,30.25558333333333,123.25983333333332,1.9,155.0,2019-01-05 03:12:54
21280,30.249111111111112,123.26102777777778,2.0,167.0,2019-01-05 03:22:54
21280,30.24280555555556,123.26183333333334,3.0,188.0,2019-01-05 03:32:54
21280,30.23630555555556,123.26183333333334,2.5,155.0,2019-01-05 03:42:54
21280,30.23019444444445,123.25994444444444,0.9,209.0,2019-01-05 03:52:54
21280,30.224055555555548,123.25688888888888,3.2,188.0,2019-01-05 04:02:54
21280,30.21811111111111,123.25619444444445,2.1,185.0,2019-01-05 04:12:54
21280,30.211972222222236,123.25619444444445,2.1,201.0,2019-01-05 04:22:54
21280,30.20569444444445,123.25558333333332,2.7,193.0,2019-01-05 04:32:54
21280,30.19958333333333,123.25483333333334,1.9,177.0,2019-01-05 04:42:56
21280,30.193583333333336,123.25480555555556,2.8,198.0,2019-01-05 04:52:56
21280,30.187722222222234,123.25380555555556,2.2,204.0,2019-01-05 05:02:56
21280,30.181555555555555,123.25366666666667,2.1,192.0,2019-01-05 05:12:56
21280,30.176277777777766,123.25380555555556,2.1,177.0,2019-01-05 05:22:56
21280,30.170777777777783,123.25397222222225,2.6,165.0,2019-01-05 05:32:56
21280,30.16533333333333,123.25411111111111,2.1,176.0,2019-01-05 05:42:55
21280,30.160138888888888,123.25433333333334,1.9,202.0,2019-01-05 05:52:55
21280,30.155,123.25430555555556,2.0,177.0,2019-01-05 06:02:55
21280,30.15,123.25425,1.9,179.0,2019-01-05 06:12:55
21280,30.145194444444453,123.25452777777778,1.5,173.0,2019-01-05 06:22:55
21280,30.14608333333333,123.25363888888889,1.9,333.0,2019-01-05 06:32:55
21280,30.14669444444444,123.25230555555557,1.4,186.0,2019-01-05 06:42:55
21280,30.14483333333333,123.24988888888888,0.4,0.0,2019-01-05 06:52:55
21280,30.14333333333333,123.24825,5.4,132.0,2019-01-05 07:02:55
21280,30.14680555555555,123.26266666666668,6.9,61.0,2019-01-05 07:12:55
21280,30.150416666666665,123.2625,5.2,341.0,2019-01-05 07:22:55
21280,30.157,123.26047222222222,2.8,344.0,2019-01-05 07:32:55
21280,30.16177777777777,123.25966666666666,1.4,0.0,2019-01-05 07:42:54
21280,30.1665,123.25986111111106,2.4,33.0,2019-01-05 07:52:54
21280,30.17166666666667,123.25627777777778,2.0,333.0,2019-01-05 08:02:54
21280,30.17588888888889,123.25222222222222,2.6,41.0,2019-01-05 08:12:54
21280,30.18130555555556,123.25097222222222,1.8,339.0,2019-01-05 08:22:54
21280,30.186722222222237,123.25008333333334,2.4,331.0,2019-01-05 08:32:54
21280,30.19216666666667,123.24905555555556,1.8,9.0,2019-01-05 08:42:54
21280,30.19777777777777,123.2480277777778,1.9,344.0,2019-01-05 08:52:54
21280,30.203277777777767,123.24666666666668,2.5,4.0,2019-01-05 09:02:54
21280,30.20877777777777,123.24561111111112,2.5,348.0,2019-01-05 09:12:54
21280,30.21447222222222,123.2445277777778,2.2,310.0,2019-01-05 09:22:54
21280,30.22072222222221,123.24333333333334,2.0,337.0,2019-01-05 09:32:54
21280,30.22647222222221,123.24216666666666,2.3,343.0,2019-01-05 09:42:54
21280,30.232555555555557,123.2409722222222,2.2,351.0,2019-01-05 09:52:54
21280,30.23836111111111,123.23966666666666,2.5,339.0,2019-01-05 10:02:54
21280,30.244027777777767,123.23858333333332,2.6,352.0,2019-01-05 10:12:54
21280,30.24944444444445,123.23713888888894,2.3,332.0,2019-01-05 10:22:56
21280,30.25480555555556,123.23597222222222,1.8,346.0,2019-01-05 10:32:56
21280,30.260222222222232,123.23475,2.5,15.0,2019-01-05 10:42:56
21280,30.26541666666667,123.23372222222224,2.1,334.0,2019-01-05 10:52:56
21280,30.270194444444453,123.23194444444444,1.3,355.0,2019-01-05 11:02:55
21280,30.27472222222222,123.2294722222222,1.5,354.0,2019-01-05 11:12:55
21280,30.2795,123.22788888888888,1.9,0.0,2019-01-05 11:22:55
21280,30.28469444444445,123.22830555555556,2.5,54.0,2019-01-05 11:32:55
21280,30.289777777777783,123.22908333333334,2.3,25.0,2019-01-05 11:42:55
21280,30.294083333333337,123.22916666666669,1.6,41.0,2019-01-05 11:52:55
21280,30.297611111111117,123.23383333333334,2.3,45.0,2019-01-05 12:02:55
21280,30.297888888888888,123.23958333333331,0.7,201.0,2019-01-05 12:12:55
21280,30.294694444444453,123.23658333333334,0.5,36.0,2019-01-05 12:22:55
21280,30.292972222222232,123.23658333333334,1.2,42.0,2019-01-05 12:32:55
21280,30.294777777777767,123.2355,5.6,342.0,2019-01-05 12:42:55
21280,30.30875,123.22272222222222,7.0,320.0,2019-01-05 12:52:55
21280,30.30480555555556,123.21902777777775,3.3,184.0,2019-01-05 13:02:55
21280,30.29977777777778,123.21811111111111,2.0,182.0,2019-01-05 13:12:55
21280,30.294722222222237,123.21716666666669,1.6,182.0,2019-01-05 13:22:54
21280,30.28911111111111,123.21794444444444,2.0,170.0,2019-01-05 13:32:54
21280,30.283472222222237,123.21963888888894,2.4,196.0,2019-01-05 13:42:54
21280,30.277555555555555,123.22155555555555,2.6,166.0,2019-01-05 13:52:54
21280,30.27219444444445,123.22308333333334,1.9,140.0,2019-01-05 14:02:54
21280,30.266416666666668,123.22452777777778,2.6,208.0,2019-01-05 14:12:54
21280,30.26044444444444,123.22486111111112,2.7,166.0,2019-01-05 14:22:54
21280,30.25438888888889,123.22425,2.7,200.0,2019-01-05 14:32:54
21280,30.24833333333333,123.22313888888893,2.1,209.0,2019-01-05 14:42:54
21280,30.24216666666667,123.22222222222224,1.8,184.0,2019-01-05 14:52:54
21280,30.235888888888887,123.22147222222225,2.3,201.0,2019-01-05 15:02:54
21280,30.229555555555557,123.22058333333334,2.4,195.0,2019-01-05 15:12:54
21280,30.22319444444444,123.21963888888894,2.6,195.0,2019-01-05 15:22:54
21280,30.21697222222221,123.2185,2.4,192.0,2019-01-05 15:32:54
21280,30.21083333333333,123.21711111111112,2.0,185.0,2019-01-05 15:42:54
21280,30.20458333333333,123.21558333333331,2.4,190.0,2019-01-05 15:52:53
21280,30.19775000000001,123.21477777777778,1.9,198.0,2019-01-05 16:02:56
21280,30.191861111111116,123.21433333333334,2.3,217.0,2019-01-05 16:12:55
21280,30.18561111111111,123.21380555555557,2.5,179.0,2019-01-05 16:22:56
21280,30.179361111111117,123.21288888888888,2.7,207.0,2019-01-05 16:32:55
21280,30.173388888888887,123.2115,2.3,215.0,2019-01-05 16:42:55
21280,30.16755555555555,123.20958333333331,2.7,202.0,2019-01-05 16:52:55
21280,30.16169444444445,123.20891666666668,1.9,0.0,2019-01-05 17:02:55
21280,30.15211111111111,123.19855555555556,4.2,223.0,2019-01-05 17:22:55
21280,30.147972222222236,123.19391666666668,2.5,217.0,2019-01-05 17:32:55
21280,30.14416666666667,123.18883333333332,3.9,210.0,2019-01-05 17:42:55
21280,30.141333333333336,123.18313888888888,4.5,219.0,2019-01-05 17:52:55
21280,30.13930555555555,123.177,4.2,209.0,2019-01-05 18:02:55
21280,30.13786111111111,123.17030555555556,2.2,270.0,2019-01-05 18:12:55
21280,30.13636111111111,123.16541666666669,1.3,22.0,2019-01-05 18:22:54
21280,30.137027777777767,123.16758333333334,1.4,350.0,2019-01-05 18:32:54
21280,30.13580555555556,123.164,2.3,234.0,2019-01-05 18:42:54
21280,30.13300000000001,123.16383333333334,5.5,96.0,2019-01-05 18:52:54
21280,30.125611111111112,123.17861111111112,5.1,102.0,2019-01-05 19:02:54
21280,30.124222222222237,123.177,4.2,5.0,2019-01-05 19:12:54
21280,30.132,123.17691666666668,2.1,352.0,2019-01-05 19:22:54
21280,30.13733333333333,123.1758888888889,1.9,14.0,2019-01-05 19:32:54
21280,30.142777777777766,123.17469444444444,2.6,346.0,2019-01-05 19:42:54
21280,30.14847222222221,123.17366666666668,1.9,25.0,2019-01-05 19:52:54
21280,30.15425,123.1725,2.7,344.0,2019-01-05 20:02:54
21280,30.16008333333333,123.17147222222223,1.7,346.0,2019-01-05 20:12:54
21280,30.16633333333333,123.17036111111112,2.2,326.0,2019-01-05 20:22:54
21280,30.171777777777766,123.17019444444443,1.9,36.0,2019-01-05 20:32:54
21280,30.177750000000003,123.16980555555556,1.7,5.0,2019-01-05 20:42:54
21280,30.183777777777767,123.16944444444444,2.6,334.0,2019-01-05 20:52:54
21280,30.18986111111111,123.16894444444443,2.2,352.0,2019-01-05 21:02:54
21280,30.196,123.16858333333332,2.4,12.0,2019-01-05 21:12:54
21280,30.202222222222236,123.16841666666669,2.2,341.0,2019-01-05 21:22:54
21280,30.208388888888887,123.16805555555555,2.7,331.0,2019-01-05 21:32:53
21280,30.21447222222222,123.16766666666668,1.5,348.0,2019-01-05 21:42:55
21280,30.220472222222234,123.16730555555556,2.2,6.0,2019-01-05 21:52:55
21280,30.22636111111111,123.16708333333334,2.1,7.0,2019-01-05 22:02:55
21280,30.23230555555555,123.16672222222223,2.3,349.0,2019-01-05 22:12:55
21280,30.23802777777778,123.16652777777776,2.8,324.0,2019-01-05 22:22:55
21280,30.244222222222238,123.16608333333332,2.0,18.0,2019-01-05 22:32:55
21280,30.24963888888889,123.16583333333334,2.2,10.0,2019-01-05 22:42:55
21280,30.25525,123.16569444444444,2.5,350.0,2019-01-05 22:52:55
21280,30.26091666666667,123.16552777777778,2.4,332.0,2019-01-05 23:02:55
21280,30.266416666666668,123.16555555555556,2.0,8.0,2019-01-05 23:12:55
21280,30.27194444444445,123.16563888888888,2.4,5.0,2019-01-05 23:22:55
21280,30.277166666666663,123.16572222222224,2.5,325.0,2019-01-05 23:32:55
21280,30.282416666666663,123.16591666666667,2.2,36.0,2019-01-05 23:42:55
21280,30.28755555555556,123.16619444444444,1.9,12.0,2019-01-05 23:52:55
21280,30.29272222222223,123.16677777777778,1.7,335.0,2019-01-06 00:02:54
21280,30.297694444444453,123.16805555555555,1.7,49.0,2019-01-06 00:12:54
21280,30.298416666666668,123.17241666666668,4.3,181.0,2019-01-06 00:22:54
21280,30.294722222222237,123.17133333333334,1.0,144.0,2019-01-06 00:32:54
21280,30.29291666666667,123.172,0.7,150.0,2019-01-06 00:42:54
21280,30.29663888888889,123.16975,5.7,303.0,2019-01-06 00:52:54
21280,30.29519444444445,123.16825,5.8,205.0,2019-01-06 01:02:54
21280,30.287722222222232,123.16913888888888,3.0,140.0,2019-01-06 01:12:54
21280,30.283,123.17380555555556,4.3,144.0,2019-01-06 01:22:54
21280,30.278861111111112,123.17819444444444,1.7,120.0,2019-01-06 01:32:54
21280,30.274277777777765,123.1825277777778,4.1,121.0,2019-01-06 01:42:54
21280,30.26925,123.18580555555556,2.5,135.0,2019-01-06 01:52:54
21280,30.26380555555556,123.1894722222222,2.4,119.0,2019-01-06 02:02:54
21280,30.258722222222207,123.19252777777778,2.4,176.0,2019-01-06 02:12:54
21280,30.25319444444445,123.19552777777776,2.3,165.0,2019-01-06 02:22:54
21280,30.247277777777786,123.19766666666668,2.8,190.0,2019-01-06 02:32:54
21280,30.241138888888887,123.1995277777778,2.3,160.0,2019-01-06 02:42:54
21280,30.234444444444453,123.20116666666668,2.4,164.0,2019-01-06 02:52:54
21280,30.228388888888887,123.20233333333331,2.7,168.0,2019-01-06 03:02:53
21280,30.22186111111111,123.20288888888888,2.5,159.0,2019-01-06 03:12:53
