渔船ID,lat,lon,速度,方向,time
21280,30.215222222222238,123.2032777777778,2.4,182.0,2019-01-06 03:22:56
21280,30.20847222222222,123.20388888888893,2.7,163.0,2019-01-06 03:32:55
21280,30.20183333333333,123.20441666666666,2.4,165.0,2019-01-06 03:42:55
21280,30.195138888888888,123.20469444444444,2.5,202.0,2019-01-06 03:52:55
21280,30.1885,123.20480555555557,3.2,199.0,2019-01-06 04:02:55
21280,30.182,123.205,2.2,184.0,2019-01-06 04:12:55
21280,30.17541666666667,123.20563888888891,2.4,188.0,2019-01-06 04:22:55
21280,30.168861111111116,123.20633333333332,2.8,170.0,2019-01-06 04:32:55
21280,30.15597222222221,123.20716666666668,3.0,186.0,2019-01-06 04:52:55
21280,30.149472222222236,123.20763888888888,2.6,188.0,2019-01-06 05:02:55
21280,30.14383333333333,123.20816666666668,2.7,194.0,2019-01-06 05:12:55
21280,30.138,123.20855555555556,3.9,206.0,2019-01-06 05:22:55
21280,30.132305555555558,123.2087222222222,2.0,179.0,2019-01-06 05:32:55
21280,30.126722222222234,123.20891666666668,1.7,175.0,2019-01-06 05:42:55
21280,30.12113888888889,123.20894444444444,2.0,162.0,2019-01-06 05:52:54
21280,30.11047222222223,123.20861111111113,2.1,187.0,2019-01-06 06:12:54
21280,30.10541666666667,123.20836111111112,1.9,184.0,2019-01-06 06:22:54
21280,30.100388888888887,123.20786111111111,1.1,200.0,2019-01-06 06:32:54
21280,30.10250000000001,123.20572222222224,1.1,0.0,2019-01-06 06:42:54
21280,30.098277777777767,123.19902777777776,2.5,260.0,2019-01-06 07:02:54
21280,30.10550000000001,123.19622222222222,1.0,90.0,2019-01-06 07:12:54
21280,30.11141666666667,123.19338888888892,2.6,341.0,2019-01-06 07:22:54
21280,30.114722222222237,123.19322222222225,2.8,294.0,2019-01-06 07:32:54
21280,30.116888888888887,123.18775,2.9,267.0,2019-01-06 07:42:54
21280,30.11483333333333,123.19013888888888,3.4,163.0,2019-01-06 07:52:54
21280,30.1135,123.18938888888889,1.5,204.0,2019-01-06 08:02:54
21280,30.11869444444445,123.18533333333336,3.4,341.0,2019-01-06 08:12:54
21280,30.1245,123.18488888888888,2.2,7.0,2019-01-06 08:22:54
21280,30.12983333333333,123.18530555555556,1.9,17.0,2019-01-06 08:32:53
21280,30.13513888888889,123.18555555555557,2.4,337.0,2019-01-06 08:42:53
21280,30.140638888888887,123.18591666666669,1.9,354.0,2019-01-06 08:52:53
21280,30.14630555555556,123.18597222222222,2.0,21.0,2019-01-06 09:02:55
21280,30.15222222222221,123.18619444444444,2.4,345.0,2019-01-06 09:12:55
21280,30.15822222222221,123.18647222222224,2.4,356.0,2019-01-06 09:22:55
21280,30.16383333333333,123.18638888888891,3.0,341.0,2019-01-06 09:32:55
21280,30.16980555555556,123.1865,2.4,17.0,2019-01-06 09:42:55
21280,30.175722222222237,123.1865,2.7,32.0,2019-01-06 09:52:55
21280,30.18202777777779,123.18666666666668,2.5,347.0,2019-01-06 10:02:55
21280,30.18786111111111,123.18663888888894,2.0,27.0,2019-01-06 10:12:55
21280,30.19408333333333,123.18666666666668,2.4,341.0,2019-01-06 10:22:55
21280,30.200222222222237,123.1867777777778,2.1,349.0,2019-01-06 10:32:55
21280,30.20622222222222,123.1867777777778,2.7,352.0,2019-01-06 10:42:55
21280,30.212194444444453,123.18680555555557,1.7,0.0,2019-01-06 10:52:55
21280,30.21811111111111,123.18622222222224,1.9,316.0,2019-01-06 11:02:55
21280,30.223111111111116,123.18094444444444,2.9,280.0,2019-01-06 11:12:55
21280,30.228027777777783,123.17838888888892,1.9,327.0,2019-01-06 11:22:55
21280,30.234277777777766,123.17769444444444,2.5,26.0,2019-01-06 11:32:54
21280,30.239722222222237,123.17741666666667,2.0,17.0,2019-01-06 11:42:54
21280,30.24533333333333,123.17719444444444,2.0,39.0,2019-01-06 11:52:54
21280,30.250777777777767,123.1775,2.7,338.0,2019-01-06 12:02:54
21280,30.25625,123.17838888888892,2.0,21.0,2019-01-06 12:12:54
21280,30.26144444444445,123.1797777777778,2.1,19.0,2019-01-06 12:22:54
21280,30.26655555555556,123.1815,2.4,43.0,2019-01-06 12:32:54
21280,30.27094444444444,123.18488888888888,2.7,74.0,2019-01-06 12:42:54
21280,30.27352777777779,123.19044444444444,1.8,55.0,2019-01-06 12:52:54
21280,30.269,123.1894722222222,0.6,258.0,2019-01-06 13:02:54
21280,30.267972222222237,123.19041666666666,1.9,155.0,2019-01-06 13:12:54
21280,30.26744444444445,123.18983333333334,6.4,2.0,2019-01-06 13:22:54
21280,30.28477777777778,123.18638888888891,4.2,352.0,2019-01-06 13:32:54
21280,30.278916666666664,123.1837777777778,1.4,183.0,2019-01-06 13:42:54
21280,30.27419444444445,123.18316666666666,1.9,182.0,2019-01-06 13:52:54
21280,30.268555555555555,123.18366666666668,1.8,177.0,2019-01-06 14:02:54
21280,30.26327777777778,123.18422222222225,1.9,171.0,2019-01-06 14:12:53
21280,30.251916666666663,123.1855277777778,2.9,143.0,2019-01-06 14:32:53
21280,30.24602777777778,123.18613888888888,2.4,155.0,2019-01-06 14:42:53
21280,30.24002777777779,123.18686111111111,2.1,212.0,2019-01-06 14:52:53
21280,30.234,123.18705555555556,2.5,153.0,2019-01-06 15:02:55
21280,30.227888888888888,123.18694444444444,2.9,168.0,2019-01-06 15:12:55
21280,30.22169444444444,123.18672222222224,2.5,147.0,2019-01-06 15:22:55
21280,30.21519444444445,123.18655555555556,2.7,161.0,2019-01-06 15:32:55
21280,30.20936111111111,123.18647222222224,2.3,170.0,2019-01-06 15:42:55
21280,30.20283333333333,123.18647222222224,2.2,171.0,2019-01-06 15:52:55
21280,30.19708333333333,123.18644444444443,2.2,173.0,2019-01-06 16:02:55
21280,30.19088888888889,123.18633333333334,2.5,162.0,2019-01-06 16:12:55
21280,30.18486111111111,123.18608333333331,2.1,187.0,2019-01-06 16:22:55
21280,30.178777777777785,123.18583333333332,2.8,208.0,2019-01-06 16:32:55
21280,30.172666666666665,123.1857222222222,2.6,202.0,2019-01-06 16:42:55
21280,30.16611111111111,123.1855,2.2,196.0,2019-01-06 16:52:55
21280,30.15419444444445,123.18541666666668,2.1,174.0,2019-01-06 17:12:54
21280,30.14855555555556,123.18541666666668,2.4,180.0,2019-01-06 17:22:54
21280,30.142972222222237,123.1855277777778,2.1,184.0,2019-01-06 17:32:54
21280,30.137638888888887,123.18569444444444,2.0,192.0,2019-01-06 17:42:54
21280,30.132305555555558,123.18580555555556,2.0,193.0,2019-01-06 17:52:54
21280,30.127194444444445,123.18575,2.2,193.0,2019-01-06 18:02:54
21280,30.122694444444445,123.18530555555556,1.5,190.0,2019-01-06 18:12:54
21280,30.118,123.18472222222222,1.4,216.0,2019-01-06 18:22:54
21280,30.113277777777785,123.18394444444444,1.3,192.0,2019-01-06 18:32:54
21280,30.11108333333333,123.1827777777778,2.1,6.0,2019-01-06 18:42:54
21280,30.11352777777779,123.18163888888888,0.8,0.0,2019-01-06 18:52:54
21280,30.112111111111112,123.17894444444444,2.3,215.0,2019-01-06 19:02:54
21280,30.113972222222237,123.17580555555556,5.5,253.0,2019-01-06 19:12:54
21280,30.10702777777777,123.1725,7.1,217.0,2019-01-06 19:22:54
21280,30.09911111111111,123.15652777777778,4.6,250.0,2019-01-06 19:32:54
21280,30.10666666666667,123.15263888888887,2.3,22.0,2019-01-06 19:42:54
21280,30.112305555555555,123.15136111111111,2.0,342.0,2019-01-06 19:52:53
21280,30.11808333333333,123.14961111111111,2.3,342.0,2019-01-06 20:02:53
21280,30.124305555555555,123.1485277777778,2.4,348.0,2019-01-06 20:12:53
21280,30.12988888888889,123.14669444444444,1.9,350.0,2019-01-06 20:22:53
21280,30.13588888888889,123.14491666666667,2.5,323.0,2019-01-06 20:32:53
21280,30.141861111111112,123.143,2.1,337.0,2019-01-06 20:42:55
21280,30.148055555555555,123.14102777777778,2.3,342.0,2019-01-06 20:52:55
21280,30.15425,123.13905555555556,2.2,333.0,2019-01-06 21:02:55
21280,30.1605,123.13736111111112,2.6,343.0,2019-01-06 21:12:55
21280,30.16683333333333,123.13591666666667,3.0,302.0,2019-01-06 21:22:55
21280,30.173222222222236,123.13438888888888,2.7,328.0,2019-01-06 21:32:55
21280,30.17963888888889,123.1327777777778,3.2,317.0,2019-01-06 21:42:55
21280,30.18580555555556,123.13136111111106,3.1,4.0,2019-01-06 21:52:55
21280,30.192611111111116,123.12975,2.8,348.0,2019-01-06 22:02:55
21280,30.198694444444445,123.12816666666666,2.8,332.0,2019-01-06 22:12:54
21280,30.205361111111117,123.12694444444443,2.3,344.0,2019-01-06 22:22:54
21280,30.21125,123.12611111111109,2.2,349.0,2019-01-06 22:32:54
21280,30.21744444444445,123.12522222222222,2.7,337.0,2019-01-06 22:42:54
21280,30.22383333333333,123.12441666666663,3.0,318.0,2019-01-06 22:52:54
21280,30.229888888888887,123.12352777777777,2.5,334.0,2019-01-06 23:02:54
21280,30.235916666666668,123.12261111111108,2.5,329.0,2019-01-06 23:12:54
21280,30.24183333333333,123.12175,1.6,345.0,2019-01-06 23:22:54
21280,30.24752777777778,123.1209722222222,2.4,345.0,2019-01-06 23:32:54
21280,30.25325,123.12027777777776,2.0,349.0,2019-01-06 23:42:54
21280,30.258861111111116,123.11966666666666,1.6,322.0,2019-01-06 23:52:54
21280,30.26444444444445,123.11905555555556,1.9,356.0,2019-01-07 00:02:54
21280,30.27,123.11855555555556,2.2,339.0,2019-01-07 00:12:54
21280,30.275416666666665,123.118,2.0,341.0,2019-01-07 00:22:54
21280,30.28580555555556,123.11730555555556,1.8,342.0,2019-01-07 00:42:54
21280,30.29083333333333,123.11688888888888,1.9,342.0,2019-01-07 00:52:54
21280,30.29580555555556,123.11638888888888,2.0,9.0,2019-01-07 01:02:54
21280,30.29869444444445,123.12366666666668,2.4,61.0,2019-01-07 01:12:54
21280,30.295444444444453,123.12186111111107,1.5,334.0,2019-01-07 01:22:53
21280,30.29505555555556,123.12283333333332,0.7,128.0,2019-01-07 01:32:53
21280,30.29455555555556,123.12225,4.8,219.0,2019-01-07 01:42:53
21280,30.27691666666667,123.11269444444444,7.5,179.0,2019-01-07 01:52:53
21280,30.261111111111116,123.11283333333331,1.3,0.0,2019-01-07 02:02:53
21280,30.249388888888888,123.11025,2.4,211.0,2019-01-07 02:22:53
21280,30.244194444444453,123.11175,1.6,0.0,2019-01-07 02:32:55
21280,30.233694444444453,123.11358333333332,1.6,163.0,2019-01-07 02:52:55
21280,30.22825,123.11455555555555,1.8,177.0,2019-01-07 03:02:55
21280,30.206,123.12194444444444,2.1,155.0,2019-01-07 03:42:55
21280,30.200555555555557,123.12430555555557,2.0,134.0,2019-01-07 03:52:55
21280,30.19466666666667,123.12633333333332,2.3,128.0,2019-01-07 04:02:54
21280,30.18936111111111,123.1287222222222,2.4,105.0,2019-01-07 04:12:54
21280,30.183777777777767,123.13138888888888,2.3,179.0,2019-01-07 04:22:54
21280,30.178166666666662,123.1337777777778,2.1,157.0,2019-01-07 04:32:54
21280,30.17233333333333,123.136,2.5,175.0,2019-01-07 04:42:54
21280,30.16622222222221,123.13811111111112,2.9,190.0,2019-01-07 04:52:54
21280,30.160916666666665,123.13994444444444,2.6,181.0,2019-01-07 05:02:54
21280,30.155305555555557,123.14172222222224,2.6,178.0,2019-01-07 05:12:54
21280,30.1495,123.14236111111111,2.2,193.0,2019-01-07 05:22:54
21280,30.14372222222222,123.1424722222222,2.1,194.0,2019-01-07 05:32:54
21280,30.13813888888889,123.14258333333336,2.1,179.0,2019-01-07 05:42:54
21280,30.13280555555556,123.14305555555556,1.8,167.0,2019-01-07 05:52:54
21280,30.12761111111111,123.1437777777778,2.3,183.0,2019-01-07 06:02:54
21280,30.122555555555557,123.14461111111112,1.6,184.0,2019-01-07 06:12:54
21280,30.117666666666665,123.145,2.2,185.0,2019-01-07 06:22:54
21280,30.11277777777779,123.14483333333334,2.1,199.0,2019-01-07 06:32:54
21280,30.10783333333333,123.14433333333336,1.7,176.0,2019-01-07 06:42:53
21280,30.103222222222207,123.14347222222224,1.8,192.0,2019-01-07 06:52:53
21280,30.10025000000001,123.14141666666669,2.1,340.0,2019-01-07 07:02:53
21280,30.102777777777767,123.13966666666668,0.8,249.0,2019-01-07 07:12:53
21280,30.101972222222223,123.13547222222223,1.3,266.0,2019-01-07 07:22:53
21280,30.097638888888888,123.13891666666667,6.0,126.0,2019-01-07 07:32:53
21280,30.09469444444445,123.14294444444444,3.6,304.0,2019-01-07 07:42:53
21280,30.103361111111116,123.14075,2.3,331.0,2019-01-07 07:52:53
21280,30.10886111111111,123.13966666666668,2.0,353.0,2019-01-07 08:02:53
21280,30.1145,123.1385,2.4,344.0,2019-01-07 08:12:53
21280,30.120222222222232,123.13705555555556,2.0,349.0,2019-01-07 08:22:55
21280,30.126027777777782,123.13583333333334,1.6,348.0,2019-01-07 08:32:55
21280,30.13797222222223,123.13319444444444,1.8,354.0,2019-01-07 08:52:54
21280,30.14402777777777,123.13191666666664,1.6,338.0,2019-01-07 09:02:54
21280,30.15075,123.13066666666666,2.2,351.0,2019-01-07 09:12:54
21280,30.156666666666663,123.12952777777777,1.8,356.0,2019-01-07 09:22:54
21280,30.163027777777767,123.12836111111106,2.1,353.0,2019-01-07 09:32:54
21280,30.1695,123.12708333333332,2.0,344.0,2019-01-07 09:42:54
21280,30.17602777777779,123.12566666666666,2.3,352.0,2019-01-07 09:52:54
21280,30.18933333333333,123.12297222222222,2.6,340.0,2019-01-07 10:12:54
21280,30.19550000000001,123.12172222222222,2.5,355.0,2019-01-07 10:22:54
21280,30.20213888888889,123.12066666666666,2.1,356.0,2019-01-07 10:32:54
21280,30.20844444444444,123.11894444444444,2.1,3.0,2019-01-07 10:42:54
21280,30.21488888888889,123.11791666666666,2.7,339.0,2019-01-07 10:52:54
21280,30.22144444444445,123.11688888888888,2.7,347.0,2019-01-07 11:02:54
21280,30.228,123.11580555555555,2.1,356.0,2019-01-07 11:12:54
21280,30.234861111111112,123.11494444444445,2.4,351.0,2019-01-07 11:22:54
21280,30.24083333333333,123.11436111111112,1.9,357.0,2019-01-07 11:32:54
21280,30.24716666666667,123.11394444444444,2.0,356.0,2019-01-07 11:42:54
21280,30.253472222222207,123.11405555555557,2.3,3.0,2019-01-07 11:52:54
21280,30.259611111111116,123.1145,2.3,2.0,2019-01-07 12:02:54
21280,30.265611111111117,123.11491666666666,2.1,347.0,2019-01-07 12:12:53
21280,30.27138888888889,123.11519444444444,2.6,355.0,2019-01-07 12:22:53
21280,30.27711111111111,123.11522222222222,2.2,13.0,2019-01-07 12:32:53
21280,30.28263888888889,123.11558333333332,2.3,354.0,2019-01-07 12:42:53
21280,30.28816666666667,123.116,2.4,350.0,2019-01-07 12:52:53
21280,30.29347222222223,123.11622222222222,1.9,8.0,2019-01-07 13:02:53
21280,30.29855555555556,123.11627777777778,1.5,5.0,2019-01-07 13:12:53
21280,30.3035,123.11633333333332,1.8,7.0,2019-01-07 13:22:53
21280,30.308166666666665,123.12013888888887,2.5,65.0,2019-01-07 13:32:53
21280,30.30838888888889,123.12538888888888,4.1,155.0,2019-01-07 13:42:53
21280,30.30552777777779,123.12330555555556,0.4,93.0,2019-01-07 13:52:53
21280,30.305055555555555,123.12422222222222,1.3,87.0,2019-01-07 14:02:53
21280,30.297611111111117,123.12236111111108,7.4,241.0,2019-01-07 14:12:55
21280,30.278861111111112,123.11794444444445,8.1,187.0,2019-01-07 14:22:55
21280,30.271,123.11161111111107,1.5,234.0,2019-01-07 14:32:54
21280,30.26558333333333,123.11175,1.7,169.0,2019-01-07 14:42:54
21280,30.2605,123.11272222222222,2.7,174.0,2019-01-07 14:52:55
21280,30.255111111111116,123.1135277777778,1.6,161.0,2019-01-07 15:02:54
21280,30.2495,123.11430555555556,2.0,167.0,2019-01-07 15:12:54
21280,30.243972222222236,123.11502777777775,1.6,173.0,2019-01-07 15:22:54
21280,30.23833333333333,123.11580555555555,2.1,167.0,2019-01-07 15:32:54
21280,30.232277777777767,123.11666666666666,1.9,172.0,2019-01-07 15:42:54
21280,30.226861111111116,123.11738888888888,2.2,168.0,2019-01-07 15:52:54
21280,30.22111111111111,123.11833333333333,2.0,178.0,2019-01-07 16:02:54
21280,30.21536111111111,123.11922222222222,2.0,166.0,2019-01-07 16:12:54
21280,30.20969444444445,123.12013888888887,2.0,175.0,2019-01-07 16:22:54
21280,30.204027777777767,123.1209722222222,2.1,159.0,2019-01-07 16:32:54
21280,30.197916666666664,123.12005555555557,3.1,196.0,2019-01-07 16:42:54
21280,30.19177777777777,123.1205,2.2,145.0,2019-01-07 16:52:54
21280,30.186277777777768,123.12291666666664,1.9,146.0,2019-01-07 17:02:54
21280,30.18138888888889,123.12627777777776,2.1,165.0,2019-01-07 17:12:53
21280,30.176361111111117,123.12883333333332,2.1,178.0,2019-01-07 17:22:53
21280,30.17072222222221,123.12913888888887,2.3,203.0,2019-01-07 17:32:53
21280,30.16594444444444,123.12436111111109,1.8,219.0,2019-01-07 17:42:53
21280,30.167777777777783,123.12597222222222,0.7,317.0,2019-01-07 17:52:53
21280,30.16597222222222,123.12469444444444,0.8,203.0,2019-01-07 18:02:53
21280,30.166138888888888,123.13325,8.2,82.0,2019-01-07 18:12:53
21280,30.17430555555556,123.15219444444443,7.6,30.0,2019-01-07 18:22:53
21280,30.18,123.17544444444444,8.2,89.0,2019-01-07 18:32:53
21280,30.18025,123.20141666666666,8.3,88.0,2019-01-07 18:42:53
21280,30.17130555555556,123.25108333333333,8.4,136.0,2019-01-07 19:02:53
21280,30.16547222222223,123.24763888888889,1.5,240.0,2019-01-07 19:12:53
21280,30.16508333333333,123.24236111111112,1.5,254.0,2019-01-07 19:22:53
21280,30.16455555555555,123.23697222222222,1.4,295.0,2019-01-07 19:32:53
21280,30.165138888888887,123.23225,1.1,278.0,2019-01-07 19:42:53
21280,30.16544444444445,123.22708333333333,1.7,277.0,2019-01-07 19:52:53
21280,30.17605555555556,123.24255555555555,8.3,47.0,2019-01-07 20:02:55
21280,30.19627777777777,123.25408333333334,8.7,20.0,2019-01-07 20:12:54
21280,30.219666666666665,123.26158333333332,9.3,10.0,2019-01-07 20:22:54
21280,30.24433333333333,123.26511111111112,9.1,3.0,2019-01-07 20:32:54
21280,30.257555555555548,123.26305555555555,2.9,331.0,2019-01-07 20:42:54
21280,30.266222222222236,123.26052777777775,2.1,345.0,2019-01-07 20:52:54
21280,30.272666666666662,123.25872222222222,2.6,340.0,2019-01-07 21:02:54
21280,30.27925,123.25736111111112,2.2,347.0,2019-01-07 21:12:54
21280,30.285833333333336,123.25619444444445,2.0,351.0,2019-01-07 21:22:54
21280,30.292472222222223,123.25508333333332,2.7,345.0,2019-01-07 21:32:54
21280,30.299111111111117,123.25380555555556,2.1,352.0,2019-01-07 21:42:54
21280,30.305861111111117,123.2524722222222,2.3,349.0,2019-01-07 21:52:54
21280,30.31261111111111,123.25119444444444,3.2,344.0,2019-01-07 22:02:54
21280,30.31991666666667,123.24991666666666,2.6,354.0,2019-01-07 22:12:54
21280,30.32627777777777,123.24875,2.5,355.0,2019-01-07 22:22:54
21280,30.33302777777779,123.24744444444444,2.7,335.0,2019-01-07 22:32:53
21280,30.33977777777777,123.24613888888888,2.4,345.0,2019-01-07 22:42:53
21280,30.34647222222221,123.24494444444444,2.4,349.0,2019-01-07 22:52:53
21280,30.35333333333333,123.24358333333332,2.4,350.0,2019-01-07 23:02:53
21280,30.359972222222236,123.24241666666668,2.5,347.0,2019-01-07 23:12:53
21280,30.36641666666667,123.24116666666669,2.4,351.0,2019-01-07 23:22:53
21280,30.37311111111111,123.24016666666668,2.3,353.0,2019-01-07 23:32:53
21280,30.37958333333333,123.23941666666666,2.2,338.0,2019-01-07 23:42:53
21280,30.38586111111111,123.23811111111112,2.4,349.0,2019-01-07 23:52:53
21280,30.392138888888887,123.23733333333334,2.1,343.0,2019-01-08 00:02:53
21280,30.39830555555556,123.23691666666666,2.1,357.0,2019-01-08 00:12:53
21280,30.40447222222221,123.23647222222225,1.7,342.0,2019-01-08 00:22:53
21280,30.410027777777767,123.23633333333332,2.2,13.0,2019-01-08 00:32:53
21280,30.415861111111116,123.23638888888892,2.1,11.0,2019-01-08 00:42:53
21280,30.4215,123.23636111111112,1.9,350.0,2019-01-08 00:52:53
21280,30.43205555555556,123.2357222222222,1.6,358.0,2019-01-08 01:12:52
21280,30.43719444444445,123.23580555555556,1.8,355.0,2019-01-08 01:22:52
21280,30.442277777777782,123.23641666666668,2.4,40.0,2019-01-08 01:32:52
21280,30.445166666666665,123.2444722222222,2.3,73.0,2019-01-08 01:42:52
21280,30.442472222222232,123.24680555555555,2.3,224.0,2019-01-08 01:52:54
21280,30.44211111111111,123.24541666666666,0.4,0.0,2019-01-08 02:02:54
21280,30.44061111111111,123.24638888888887,0.9,154.0,2019-01-08 02:12:54
21280,30.44627777777777,123.24544444444444,6.4,323.0,2019-01-08 02:22:54
21280,30.44536111111111,123.24125,1.8,208.0,2019-01-08 02:32:54
21280,30.43638888888889,123.23458333333332,8.5,234.0,2019-01-08 02:42:54
21280,30.423361111111117,123.21247222222222,8.1,237.0,2019-01-08 02:52:54
21280,30.410277777777768,123.19033333333334,8.2,233.0,2019-01-08 03:02:54
21280,30.39688888888889,123.16858333333332,8.4,231.0,2019-01-08 03:12:54
21280,30.38219444444445,123.14697222222225,8.5,226.0,2019-01-08 03:22:54
21280,30.36741666666667,123.12527777777775,8.5,235.0,2019-01-08 03:32:54
21280,30.35383333333333,123.10277777777776,8.7,236.0,2019-01-08 03:42:54
21280,30.340277777777768,123.0799722222222,8.7,236.0,2019-01-08 03:52:54
21280,30.326694444444453,123.0569722222222,8.1,237.0,2019-01-08 04:02:53
21280,30.31308333333333,123.03383333333332,8.6,239.0,2019-01-08 04:12:53
21280,30.29944444444445,123.01061111111112,9.0,235.0,2019-01-08 04:22:53
21280,30.286166666666663,122.98733333333334,8.9,245.0,2019-01-08 04:32:53
21280,30.27319444444444,122.96180555555556,8.8,241.0,2019-01-08 04:42:53
21280,30.26091666666667,122.93775,9.5,237.0,2019-01-08 04:52:53
21280,30.24755555555556,122.91144444444444,9.8,241.0,2019-01-08 05:02:53
21280,30.23416666666667,122.88436111111112,9.9,238.0,2019-01-08 05:12:53
21280,30.220305555555555,122.85702777777776,9.9,241.0,2019-01-08 05:22:53
21280,30.206166666666665,122.829,10.4,235.0,2019-01-08 05:32:53
21280,30.191222222222237,122.80116666666667,10.6,234.0,2019-01-08 05:42:53
21280,30.17594444444445,122.77333333333333,10.6,236.0,2019-01-08 05:52:53
21280,30.16019444444445,122.74566666666666,10.3,236.0,2019-01-08 06:02:53
